date,country_iso2,HTTP/2,HTTP/1.x,HTTP/3
2026-05-04 00:00:00+00:00,BH,51.554525,18.772974,29.672501
2026-05-11 00:00:00+00:00,BH,49.992733,18.505169,31.502098
2026-05-18 00:00:00+00:00,BH,50.064143,18.347053,31.588804
2026-05-25 00:00:00+00:00,BH,48.488023,20.983299,30.528678
2026-06-01 00:00:00+00:00,BH,49.397144,19.534346,31.06851
2026-06-08 00:00:00+00:00,BH,51.966924,18.482072,29.551005
2025-06-09 00:00:00+00:00,BL,61.785216,10.041841,28.172943
2025-06-16 00:00:00+00:00,BL,60.742706,10.477454,28.779841
2025-06-23 00:00:00+00:00,BL,56.186317,10.77147,33.042213
2025-06-30 00:00:00+00:00,BL,56.808199,8.199122,34.992679
2025-07-07 00:00:00+00:00,BL,57.478006,7.331378,35.190616
2025-07-14 00:00:00+00:00,BL,52.442529,9.770115,37.787356
2025-07-21 00:00:00+00:00,BL,57.058824,9.411765,33.529412
2025-07-28 00:00:00+00:00,BL,54.134165,9.048362,36.817473
2025-08-04 00:00:00+00:00,BL,54.145078,8.082902,37.772021
2025-08-11 00:00:00+00:00,BL,57.099237,8.091603,34.80916
2025-08-18 00:00:00+00:00,BL,59.655172,7.241379,33.103448
2025-08-25 00:00:00+00:00,BL,56.467662,9.452736,34.079602
2025-09-01 00:00:00+00:00,BL,48.684211,19.736842,31.578947
2025-09-08 00:00:00+00:00,BL,44.958678,28.760331,26.280992
2025-09-15 00:00:00+00:00,BL,47.348485,11.174242,41.477273
2025-09-22 00:00:00+00:00,BL,53.043478,17.565217,29.391304
2025-09-29 00:00:00+00:00,BL,54.676259,14.568345,30.755396
2025-10-06 00:00:00+00:00,BL,54.561404,12.45614,32.982456
2025-10-13 00:00:00+00:00,BL,59.437086,10.761589,29.801325
2025-10-20 00:00:00+00:00,BL,60.0,8.144796,31.855204
2025-10-27 00:00:00+00:00,BL,56.932153,11.79941,31.268437
2025-11-03 00:00:00+00:00,BL,59.004739,9.952607,31.042654
2025-11-10 00:00:00+00:00,BL,58.997722,8.883827,32.118451
2025-11-17 00:00:00+00:00,BL,55.10907,9.873708,35.017222
2025-11-24 00:00:00+00:00,BL,61.102941,7.5,31.397059
2025-12-01 00:00:00+00:00,BL,63.442623,7.622951,28.934426
2025-12-08 00:00:00+00:00,BL,63.425926,7.87037,28.703704
2025-12-15 00:00:00+00:00,BL,65.47922,7.803223,26.717557
2025-12-22 00:00:00+00:00,BL,63.491006,8.860759,27.648235
2025-12-29 00:00:00+00:00,BL,61.317647,11.011765,27.670588
2026-01-05 00:00:00+00:00,BL,61.716418,10.149254,28.134328
2026-01-12 00:00:00+00:00,BL,63.948171,7.77439,28.277439
2026-01-19 00:00:00+00:00,BL,63.376036,8.81688,27.807084
2026-01-26 00:00:00+00:00,BL,57.566766,9.569733,32.863501
2026-02-02 00:00:00+00:00,BL,58.210007,9.795631,31.994362
2026-02-09 00:00:00+00:00,BL,61.516854,9.620787,28.86236
2026-02-16 00:00:00+00:00,BL,59.026889,8.514725,32.458387
2026-02-23 00:00:00+00:00,BL,58.258065,12.0,29.741935
2026-03-02 00:00:00+00:00,BL,61.152882,9.33584,29.511278
2026-03-09 00:00:00+00:00,BL,59.5898,11.141907,29.268293
2026-03-16 00:00:00+00:00,BL,60.440294,9.539693,30.020013
2026-03-23 00:00:00+00:00,BL,61.279897,11.570782,27.149321
2026-03-30 00:00:00+00:00,BL,61.885483,10.989011,27.125506
2026-04-06 00:00:00+00:00,BL,57.657658,9.459459,32.882883
2026-04-13 00:00:00+00:00,BL,54.025424,10.946328,35.028249
2026-04-20 00:00:00+00:00,BL,51.712329,11.712329,36.575342
2026-04-27 00:00:00+00:00,BL,57.142857,9.778457,33.078686
2026-05-04 00:00:00+00:00,BL,57.542909,9.033424,33.423668
2026-05-11 00:00:00+00:00,BL,58.058608,10.531136,31.410256
2026-05-18 00:00:00+00:00,BL,56.163265,9.142857,34.693878
2026-05-25 00:00:00+00:00,BL,52.782194,10.572337,36.645469
2026-06-01 00:00:00+00:00,BL,58.506944,12.326389,29.166667
2026-06-08 00:00:00+00:00,BL,63.362069,10.775862,25.862069
2025-06-09 00:00:00+00:00,BI,61.020547,22.312787,16.666667
2025-06-16 00:00:00+00:00,BI,56.438356,27.307241,16.254403
2025-06-23 00:00:00+00:00,BI,47.055685,39.142445,13.801871
2025-06-30 00:00:00+00:00,BI,45.601378,41.022391,13.376231
2025-07-07 00:00:00+00:00,BI,44.872183,41.198207,13.92961
2025-07-14 00:00:00+00:00,BI,45.172152,40.336721,14.491127
2025-07-21 00:00:00+00:00,BI,45.713758,39.924868,14.361375
2025-07-28 00:00:00+00:00,BI,47.087749,38.444153,14.468098
2025-08-04 00:00:00+00:00,BI,53.981879,28.914322,17.103799
2025-08-11 00:00:00+00:00,BI,54.562544,28.785149,16.652307
2025-08-18 00:00:00+00:00,BI,56.004844,26.250321,17.744835
2025-08-25 00:00:00+00:00,BI,60.425583,20.367729,19.206689
2025-09-01 00:00:00+00:00,BI,62.950595,17.689894,19.359511
2025-09-08 00:00:00+00:00,BI,62.142549,17.25964,20.597811
2025-09-15 00:00:00+00:00,BI,60.387582,19.100659,20.511759
2025-09-22 00:00:00+00:00,BI,60.734082,19.055571,20.210347
2025-09-29 00:00:00+00:00,BI,61.436806,18.473218,20.089976
2025-10-06 00:00:00+00:00,BI,60.842133,15.899582,23.258285
2025-10-13 00:00:00+00:00,BI,57.291667,16.42102,26.287313
2025-10-20 00:00:00+00:00,BI,56.535131,18.062416,25.402452
2025-10-27 00:00:00+00:00,BI,58.55542,15.453173,25.991407
2025-11-03 00:00:00+00:00,BI,57.463938,19.171419,23.364643
2025-11-10 00:00:00+00:00,BI,60.86412,15.07941,24.05647
2025-11-17 00:00:00+00:00,BI,59.490491,17.812381,22.697128
2025-11-24 00:00:00+00:00,BI,59.635616,20.555392,19.808992
2025-12-01 00:00:00+00:00,BI,60.557926,21.30344,18.138634
2025-12-08 00:00:00+00:00,BI,63.399394,19.312647,17.287959
2025-12-15 00:00:00+00:00,BI,64.874348,17.84416,17.281492
2025-12-22 00:00:00+00:00,BI,64.862715,18.723553,16.413732
2025-12-29 00:00:00+00:00,BI,62.711971,20.317838,16.970191
2026-01-05 00:00:00+00:00,BI,61.638095,20.715018,17.646886
2026-01-12 00:00:00+00:00,BI,61.513094,19.504765,18.982141
2026-01-19 00:00:00+00:00,BI,59.070206,20.832772,20.097022
2026-01-26 00:00:00+00:00,BI,58.8796,21.015496,20.104904
2026-02-02 00:00:00+00:00,BI,61.660204,19.626598,18.713198
2026-02-09 00:00:00+00:00,BI,62.408527,18.010924,19.580549
2026-02-16 00:00:00+00:00,BI,58.937138,21.487215,19.575647
2026-02-23 00:00:00+00:00,BI,61.49265,18.849102,19.658249
2026-03-02 00:00:00+00:00,BI,59.865617,20.97151,19.162874
2026-03-09 00:00:00+00:00,BI,60.521701,19.511423,19.966876
2026-03-16 00:00:00+00:00,BI,60.632291,19.307046,20.060663
2026-03-23 00:00:00+00:00,BI,65.138393,14.216188,20.645419
2026-03-30 00:00:00+00:00,BI,64.607335,16.417051,18.975614
2026-04-06 00:00:00+00:00,BI,63.011187,18.172417,18.816396
2026-04-13 00:00:00+00:00,BI,63.741596,16.538435,19.71997
2026-04-20 00:00:00+00:00,BI,62.394626,17.845148,19.760226
2026-04-27 00:00:00+00:00,BI,64.211587,16.574133,19.214281
2026-05-04 00:00:00+00:00,BI,63.909897,16.774043,19.31606
2026-05-11 00:00:00+00:00,BI,64.559212,16.391649,19.049138
2026-05-18 00:00:00+00:00,BI,66.372738,14.985763,18.641499
2026-05-25 00:00:00+00:00,BI,65.946545,15.3626,18.690855
2026-06-01 00:00:00+00:00,BI,67.151992,14.817371,18.030638
2026-06-08 00:00:00+00:00,BI,67.276653,14.721908,18.001439
2025-06-09 00:00:00+00:00,BM,53.954463,16.113191,29.932347
2025-06-16 00:00:00+00:00,BM,54.17666,14.899093,30.924247
2025-06-23 00:00:00+00:00,BM,56.045691,14.430217,29.524091
2025-06-30 00:00:00+00:00,BM,52.79055,16.841127,30.368323
2025-07-07 00:00:00+00:00,BM,51.228019,17.492256,31.279725
2025-07-14 00:00:00+00:00,BM,51.733598,17.42349,30.842912
2025-07-21 00:00:00+00:00,BM,52.146806,16.767736,31.085458
2025-07-28 00:00:00+00:00,BM,51.643811,17.431751,30.924438
2025-08-04 00:00:00+00:00,BM,52.706296,16.235334,31.05837
2025-08-11 00:00:00+00:00,BM,52.317094,16.417295,31.265611
2025-08-18 00:00:00+00:00,BM,52.421281,15.432501,32.146218
2025-08-25 00:00:00+00:00,BM,52.516658,15.768659,31.714683
2025-09-01 00:00:00+00:00,BM,51.424617,15.785329,32.790054
2025-09-08 00:00:00+00:00,BM,53.002158,15.409513,31.588329
2025-09-15 00:00:00+00:00,BM,53.926563,15.417888,30.655549
2025-09-22 00:00:00+00:00,BM,52.725671,16.008855,31.265473
2025-09-29 00:00:00+00:00,BM,55.771922,15.255805,28.972273
2025-10-06 00:00:00+00:00,BM,55.645432,15.1769,29.177668
2025-10-13 00:00:00+00:00,BM,54.400618,15.509583,30.089799
2025-10-20 00:00:00+00:00,BM,54.763486,16.074394,29.16212
2025-10-27 00:00:00+00:00,BM,55.852674,15.739273,28.408053
2025-11-03 00:00:00+00:00,BM,55.235917,17.235085,27.528999
2025-11-10 00:00:00+00:00,BM,55.297526,16.870961,27.831513
2025-11-17 00:00:00+00:00,BM,54.496752,17.553989,27.949259
2025-11-24 00:00:00+00:00,BM,54.889227,17.22387,27.886902
2025-12-01 00:00:00+00:00,BM,55.099675,18.280786,26.619539
2025-12-08 00:00:00+00:00,BM,57.001705,16.18467,26.813625
2025-12-15 00:00:00+00:00,BM,61.300318,14.953659,23.746023
2025-12-22 00:00:00+00:00,BM,58.765618,17.142857,24.091525
2025-12-29 00:00:00+00:00,BM,55.599447,17.750628,26.649925
2026-01-05 00:00:00+00:00,BM,55.221793,17.332326,27.44588
2026-01-12 00:00:00+00:00,BM,55.062863,17.42121,27.515927
2026-01-19 00:00:00+00:00,BM,54.471081,17.492933,28.035986
2026-01-26 00:00:00+00:00,BM,55.78652,17.957179,26.256301
2026-02-02 00:00:00+00:00,BM,54.86048,17.976476,27.163044
2026-02-09 00:00:00+00:00,BM,55.157027,18.504293,26.338681
2026-02-16 00:00:00+00:00,BM,53.835094,20.819826,25.34508
2026-02-23 00:00:00+00:00,BM,54.184379,19.942146,25.873475
2026-03-02 00:00:00+00:00,BM,54.620717,19.789537,25.589746
2026-03-09 00:00:00+00:00,BM,54.088832,18.380711,27.530457
2026-03-16 00:00:00+00:00,BM,54.70609,17.669893,27.624017
2026-03-23 00:00:00+00:00,BM,53.84388,18.49523,27.660889
2026-03-30 00:00:00+00:00,BM,55.181608,18.071011,26.747381
2026-04-06 00:00:00+00:00,BM,54.604366,17.087927,28.307707
2026-04-13 00:00:00+00:00,BM,54.776123,17.320301,27.903576
2026-04-20 00:00:00+00:00,BM,54.811979,16.497868,28.690153
2026-04-27 00:00:00+00:00,BM,54.956279,16.630935,28.412786
2026-05-04 00:00:00+00:00,BM,55.540484,16.011049,28.448467
2026-05-11 00:00:00+00:00,BM,56.039771,16.375909,27.58432
2026-05-18 00:00:00+00:00,BM,54.223115,17.291946,28.484939
2026-05-25 00:00:00+00:00,BM,54.086037,16.348998,29.564964
2026-06-01 00:00:00+00:00,BM,55.849048,16.0452,28.105752
2026-06-08 00:00:00+00:00,BM,56.08227,14.683238,29.234492
2025-06-09 00:00:00+00:00,BN,54.668664,16.767741,28.563595
2025-06-16 00:00:00+00:00,BN,51.350089,17.919055,30.730855
2025-06-23 00:00:00+00:00,BN,51.802772,16.86413,31.333098
2025-06-30 00:00:00+00:00,BN,49.585435,19.838744,30.575821
2025-07-07 00:00:00+00:00,BN,47.647573,22.173793,30.178634
2025-07-14 00:00:00+00:00,BN,46.271936,23.390086,30.337977
2025-07-21 00:00:00+00:00,BN,48.496909,22.217261,29.28583
2025-07-28 00:00:00+00:00,BN,50.916448,18.891233,30.192319
2025-08-04 00:00:00+00:00,BN,52.745347,16.317684,30.936968
2025-08-11 00:00:00+00:00,BN,52.100355,16.105512,31.794133
2025-08-18 00:00:00+00:00,BN,48.350606,22.874897,28.774497
2025-08-25 00:00:00+00:00,BN,38.191315,40.701534,21.107152
2025-09-01 00:00:00+00:00,BN,40.103684,36.510124,23.386192
2025-09-08 00:00:00+00:00,BN,49.593597,21.756071,28.650333
2025-09-15 00:00:00+00:00,BN,51.07107,19.988831,28.940099
2025-09-22 00:00:00+00:00,BN,48.248405,25.360809,26.390786
2025-09-29 00:00:00+00:00,BN,59.025181,18.335826,22.638993
2025-10-06 00:00:00+00:00,BN,57.94199,17.854871,24.203139
2025-10-13 00:00:00+00:00,BN,43.875802,35.144502,20.979695
2025-10-20 00:00:00+00:00,BN,49.362268,27.238617,23.399115
2025-10-27 00:00:00+00:00,BN,51.359599,22.872084,25.768316
2025-11-03 00:00:00+00:00,BN,50.743049,21.936518,27.320433
2025-11-10 00:00:00+00:00,BN,51.58291,21.336824,27.080266
2025-11-17 00:00:00+00:00,BN,51.144684,21.434523,27.420794
2025-11-24 00:00:00+00:00,BN,52.440511,22.021257,25.538232
2025-12-01 00:00:00+00:00,BN,49.370868,24.554572,26.07456
2025-12-08 00:00:00+00:00,BN,49.626971,24.426039,25.94699
2025-12-15 00:00:00+00:00,BN,52.451027,24.902726,22.646247
2025-12-22 00:00:00+00:00,BN,51.187859,24.147124,24.665017
2025-12-29 00:00:00+00:00,BN,50.652271,23.391964,25.955766
2026-01-05 00:00:00+00:00,BN,49.354141,22.069999,28.57586
2026-01-12 00:00:00+00:00,BN,49.154879,22.430173,28.414948
2026-01-19 00:00:00+00:00,BN,47.58484,23.724837,28.690323
2026-01-26 00:00:00+00:00,BN,47.154985,22.706192,30.138823
2026-02-02 00:00:00+00:00,BN,47.095839,22.036129,30.868032
2026-02-09 00:00:00+00:00,BN,48.704134,20.711594,30.584272
2026-02-16 00:00:00+00:00,BN,48.419793,21.747723,29.832484
2026-02-23 00:00:00+00:00,BN,49.66433,20.68744,29.64823
2026-03-02 00:00:00+00:00,BN,49.03822,20.740459,30.22132
2026-03-09 00:00:00+00:00,BN,48.84415,21.150227,30.005624
2026-03-16 00:00:00+00:00,BN,47.588162,22.159641,30.252197
2026-03-23 00:00:00+00:00,BN,47.355326,23.283727,29.360947
2026-03-30 00:00:00+00:00,BN,48.715075,23.224798,28.060127
2026-04-06 00:00:00+00:00,BN,48.622323,22.686043,28.691634
2026-04-13 00:00:00+00:00,BN,49.682953,21.688417,28.62863
2026-04-20 00:00:00+00:00,BN,50.506846,21.402411,28.090743
2026-04-27 00:00:00+00:00,BN,47.565656,21.943038,30.491305
2026-05-04 00:00:00+00:00,BN,48.249577,21.218426,30.531996
2026-05-11 00:00:00+00:00,BN,48.573476,21.199608,30.226916
2026-05-18 00:00:00+00:00,BN,48.525136,20.051476,31.423388
2026-05-25 00:00:00+00:00,BN,47.382728,21.105562,31.51171
2026-06-01 00:00:00+00:00,BN,47.349075,20.530386,32.12054
2026-06-08 00:00:00+00:00,BN,49.540459,20.023454,30.436087
2025-06-09 00:00:00+00:00,BO,51.297583,22.589722,26.112696
2025-06-16 00:00:00+00:00,BO,50.967579,20.436581,28.59584
2025-06-23 00:00:00+00:00,BO,47.798812,25.679164,26.522024
2025-06-30 00:00:00+00:00,BO,43.905292,30.751801,25.342907
2025-07-07 00:00:00+00:00,BO,42.505161,31.189218,26.305621
2025-07-14 00:00:00+00:00,BO,43.041348,30.851084,26.107568
2025-07-21 00:00:00+00:00,BO,44.036356,29.851617,26.112027
2025-07-28 00:00:00+00:00,BO,44.745615,29.78893,25.465455
2025-08-04 00:00:00+00:00,BO,47.283746,25.570921,27.145333
2025-08-11 00:00:00+00:00,BO,49.061346,23.44314,27.495514
2025-08-18 00:00:00+00:00,BO,48.513098,24.435936,27.050966
2025-08-25 00:00:00+00:00,BO,49.328664,24.485163,26.186173
2025-09-01 00:00:00+00:00,BO,50.600545,23.186275,26.213179
2025-09-08 00:00:00+00:00,BO,48.824448,23.547724,27.627828
2025-09-15 00:00:00+00:00,BO,48.742873,23.731175,27.525951
2025-09-22 00:00:00+00:00,BO,48.669647,23.827098,27.503254
2025-09-29 00:00:00+00:00,BO,48.604982,24.435121,26.959897
2025-10-06 00:00:00+00:00,BO,48.713005,24.073633,27.213362
2025-10-13 00:00:00+00:00,BO,48.641812,23.610337,27.747851
2025-10-20 00:00:00+00:00,BO,50.696627,22.864369,26.439003
2025-10-27 00:00:00+00:00,BO,48.444842,25.435065,26.120094
2025-11-03 00:00:00+00:00,BO,48.018745,24.336716,27.644539
2025-11-10 00:00:00+00:00,BO,47.424062,24.50655,28.069389
2025-11-17 00:00:00+00:00,BO,46.21561,24.985989,28.798401
2025-11-24 00:00:00+00:00,BO,46.892456,24.564118,28.543426
2025-12-01 00:00:00+00:00,BO,46.63767,24.833103,28.529227
2025-12-08 00:00:00+00:00,BO,46.274041,24.307416,29.418543
2025-12-15 00:00:00+00:00,BO,48.19124,24.152682,27.656078
2025-12-22 00:00:00+00:00,BO,47.42287,23.781292,28.795839
2025-12-29 00:00:00+00:00,BO,46.466309,24.297179,29.236512
2026-01-05 00:00:00+00:00,BO,46.239861,23.931665,29.828474
2026-01-12 00:00:00+00:00,BO,44.542516,24.759205,30.69828
2026-01-19 00:00:00+00:00,BO,42.365552,25.344294,32.290154
2026-01-26 00:00:00+00:00,BO,42.80892,24.676219,32.514861
2026-02-02 00:00:00+00:00,BO,42.914406,26.093956,30.991638
2026-02-09 00:00:00+00:00,BO,43.968517,25.563775,30.467708
2026-02-16 00:00:00+00:00,BO,44.231838,24.391614,31.376549
2026-02-23 00:00:00+00:00,BO,45.12567,24.128053,30.746277
2026-03-02 00:00:00+00:00,BO,46.20421,24.073501,29.722289
2026-03-09 00:00:00+00:00,BO,47.23564,23.937173,28.827187
2026-03-16 00:00:00+00:00,BO,47.228706,24.093611,28.677683
2026-03-23 00:00:00+00:00,BO,46.884387,23.452064,29.663549
2026-03-30 00:00:00+00:00,BO,47.702004,24.096514,28.201482
2026-04-06 00:00:00+00:00,BO,48.114771,23.989809,27.89542
2026-04-13 00:00:00+00:00,BO,48.31329,23.74136,27.94535
2026-04-20 00:00:00+00:00,BO,48.376124,23.029125,28.594751
2026-04-27 00:00:00+00:00,BO,47.957282,22.904855,29.137863
2026-05-04 00:00:00+00:00,BO,48.425288,23.282896,28.291816
2026-05-11 00:00:00+00:00,BO,47.927025,23.58928,28.483696
2026-05-18 00:00:00+00:00,BO,48.282344,22.673852,29.043804
2026-05-25 00:00:00+00:00,BO,48.040427,23.118359,28.841213
2026-06-01 00:00:00+00:00,BO,47.781793,23.675665,28.542542
2026-06-08 00:00:00+00:00,BO,48.747231,22.703423,28.549346
2025-06-09 00:00:00+00:00,BV,,,
2025-06-16 00:00:00+00:00,BV,,,
2025-06-23 00:00:00+00:00,BV,,,
2025-06-30 00:00:00+00:00,BV,,,
2025-07-07 00:00:00+00:00,BV,,,
2025-07-14 00:00:00+00:00,BV,,,
2025-07-21 00:00:00+00:00,BV,,,
2025-07-28 00:00:00+00:00,BV,,,
2025-08-04 00:00:00+00:00,BV,,,
2025-08-11 00:00:00+00:00,BV,,,
2025-08-18 00:00:00+00:00,BV,,,
2025-08-25 00:00:00+00:00,BV,,,
2025-09-01 00:00:00+00:00,BV,,,
2025-09-08 00:00:00+00:00,BV,,,
2025-09-15 00:00:00+00:00,BV,,,
2025-09-22 00:00:00+00:00,BV,,,
2025-09-29 00:00:00+00:00,BV,,,
2025-10-06 00:00:00+00:00,BV,,,
2025-10-13 00:00:00+00:00,BV,,,
2025-10-20 00:00:00+00:00,BV,,,
2025-10-27 00:00:00+00:00,BV,,,
2025-11-03 00:00:00+00:00,BV,,,
2025-11-10 00:00:00+00:00,BV,,,
2025-11-17 00:00:00+00:00,BV,,,
2025-11-24 00:00:00+00:00,BV,,,
2025-12-01 00:00:00+00:00,BV,,,
2025-12-08 00:00:00+00:00,BV,,,
2025-12-15 00:00:00+00:00,BV,,,
2025-12-22 00:00:00+00:00,BV,,,
2025-12-29 00:00:00+00:00,BV,,,
2026-01-05 00:00:00+00:00,BV,,,
2026-01-12 00:00:00+00:00,BV,,,
2026-01-19 00:00:00+00:00,BV,,,
2026-01-26 00:00:00+00:00,BV,,,
2026-02-02 00:00:00+00:00,BV,,,
2026-02-09 00:00:00+00:00,BV,,,
2026-02-16 00:00:00+00:00,BV,,,
2026-02-23 00:00:00+00:00,BV,,,
2026-03-02 00:00:00+00:00,BV,,,
2026-03-09 00:00:00+00:00,BV,,,
