date,country_iso2,WINDOWS,ANDROID,MACOSX,IOS,LINUX,CHROMEOS,SMART_TV
2026-03-09 00:00:00+00:00,BB,36.105579,31.79706,14.139403,14.79058,2.146357,0.918287,0.102734
2026-03-16 00:00:00+00:00,BB,36.456962,31.682666,14.10234,14.662436,2.222927,0.786989,0.08568
2026-03-23 00:00:00+00:00,BB,36.86839,31.475149,13.814712,14.71173,2.056461,0.932008,0.141551
2026-03-30 00:00:00+00:00,BB,36.885603,32.188327,13.589105,14.633463,1.673152,0.915175,0.115175
2026-04-06 00:00:00+00:00,BB,35.911428,31.224332,14.670151,15.785921,1.418766,0.865907,0.123496
2026-04-13 00:00:00+00:00,BB,36.941972,30.391223,14.427655,15.815911,1.426896,0.887325,0.109018
2026-04-20 00:00:00+00:00,BB,39.179496,29.938193,12.531541,15.855802,1.52108,0.859063,0.114825
2026-04-27 00:00:00+00:00,BB,41.733856,29.523276,12.266632,13.992728,1.562253,0.803403,0.117852
2026-05-04 00:00:00+00:00,BB,41.150988,30.048735,11.460245,14.215878,2.179537,0.8303,0.114317
2026-05-11 00:00:00+00:00,BB,40.78137,29.032441,12.553572,13.585275,3.15897,0.781937,0.106434
2026-05-18 00:00:00+00:00,BB,38.017976,32.270262,12.645281,13.976445,2.118395,0.805827,0.165814
2026-05-25 00:00:00+00:00,BB,35.285842,32.364114,13.647235,14.557051,3.107755,0.917632,0.120371
2026-06-01 00:00:00+00:00,BB,39.829512,30.738325,12.012099,13.796422,2.713149,0.81425,0.096243
2026-06-08 00:00:00+00:00,BB,40.125611,29.281228,13.642708,13.475227,2.400558,0.997906,0.076762
2025-06-09 00:00:00+00:00,BQ,33.205466,26.588348,11.915608,25.31767,0.887077,1.89403,0.191801
2025-06-16 00:00:00+00:00,BQ,31.417625,26.029693,13.074713,25.119732,1.05364,3.113027,0.191571
2025-06-23 00:00:00+00:00,BQ,31.640895,27.071313,12.116317,25.294253,0.784676,3.000231,0.092315
2025-06-30 00:00:00+00:00,BQ,32.617587,27.658487,12.832311,24.02863,0.511247,2.300613,0.051125
2025-07-07 00:00:00+00:00,BQ,33.183738,27.851109,11.24604,26.689546,0.686378,0.290391,0.052798
2025-07-14 00:00:00+00:00,BQ,35.266458,25.862069,11.755486,25.940439,0.470219,0.626959,0.07837
2025-07-21 00:00:00+00:00,BQ,33.519851,27.764455,11.05782,26.432188,0.506262,0.39968,0.319744
2025-07-28 00:00:00+00:00,BQ,31.425396,29.313698,11.892192,26.173937,0.639066,0.361211,0.194498
2025-08-04 00:00:00+00:00,BQ,32.136304,27.916121,11.821756,26.710354,0.629096,0.655308,0.131062
2025-08-11 00:00:00+00:00,BQ,34.437086,25.165563,12.953642,26.304636,0.635762,0.370861,0.13245
2025-08-18 00:00:00+00:00,BQ,35.848535,25.152018,12.216694,24.930901,0.773908,1.022664,0.055279
2025-08-25 00:00:00+00:00,BQ,38.616961,24.985771,12.635174,21.997723,0.71144,0.967558,0.085373
2025-09-01 00:00:00+00:00,BQ,36.256831,26.36612,12.431694,22.759563,0.601093,1.448087,0.136612
2025-09-08 00:00:00+00:00,BQ,37.907423,26.129827,12.845796,21.254451,0.712134,1.040811,0.109559
2025-09-15 00:00:00+00:00,BQ,37.615506,28.127113,12.418301,19.382466,0.856435,1.464954,0.135227
2025-09-22 00:00:00+00:00,BQ,36.592994,27.585488,12.65638,20.621351,0.87573,1.4804,0.187656
2025-09-29 00:00:00+00:00,BQ,37.297851,27.021494,12.958035,19.877175,0.880246,1.801433,0.163767
2025-10-06 00:00:00+00:00,BQ,34.601332,28.777133,14.764668,19.77219,1.504406,0.472813,0.107458
2025-10-13 00:00:00+00:00,BQ,37.248908,25.982533,13.864629,20.960699,0.829694,1.026201,0.087336
2025-10-20 00:00:00+00:00,BQ,35.889507,26.468769,13.048856,21.933622,1.071944,1.401773,0.185529
2025-10-27 00:00:00+00:00,BQ,40.015288,27.422129,11.484808,18.708198,0.974584,1.261227,0.133766
2025-11-03 00:00:00+00:00,BQ,37.129753,26.275559,13.70151,19.854768,0.649723,2.216702,0.171985
2025-11-10 00:00:00+00:00,BQ,35.576545,26.151122,14.67926,20.897285,0.826446,1.790634,0.078709
2025-11-17 00:00:00+00:00,BQ,34.494015,25.571273,16.140733,20.239391,0.779833,2.339499,0.435256
2025-11-24 00:00:00+00:00,BQ,33.835113,26.290915,16.838789,20.252057,1.050236,1.662874,0.070016
2025-12-01 00:00:00+00:00,BQ,36.02182,27.157608,14.08533,19.54023,1.246834,1.831288,0.116891
2025-12-08 00:00:00+00:00,BQ,35.407436,26.526681,13.388557,21.286843,1.541129,1.73377,0.115585
2025-12-15 00:00:00+00:00,BQ,35.008237,27.512356,15.300659,19.275124,0.988468,1.812191,0.102965
2025-12-22 00:00:00+00:00,BQ,28.618267,29.063232,14.70726,25.690867,1.288056,0.515222,0.117096
2025-12-29 00:00:00+00:00,BQ,28.647687,29.426157,14.768683,25.33363,1.178826,0.44484,0.200178
2026-01-05 00:00:00+00:00,BQ,35.470719,25.945145,15.17791,20.589325,0.945145,1.630838,0.240919
2026-01-12 00:00:00+00:00,BQ,36.87456,25.916138,14.429175,19.15081,1.268499,2.167019,0.193798
2026-01-19 00:00:00+00:00,BQ,39.502437,25.466465,12.976971,18.540931,0.958144,2.370146,0.184905
2026-01-26 00:00:00+00:00,BQ,37.406716,26.492537,14.101368,18.314677,1.088308,2.207711,0.388682
2026-02-02 00:00:00+00:00,BQ,36.871786,26.986233,13.733621,19.671587,0.912257,1.625477,0.199038
2026-02-09 00:00:00+00:00,BQ,37.138348,26.144135,15.027179,18.832194,1.122216,1.262493,0.473435
2026-02-16 00:00:00+00:00,BQ,36.429809,26.533795,15.42461,19.393414,1.230503,0.727903,0.259965
2026-02-23 00:00:00+00:00,BQ,39.430894,24.678184,14.346206,18.834688,1.100949,1.371951,0.237127
2026-03-02 00:00:00+00:00,BQ,37.573823,26.400638,13.551476,19.680766,1.197127,1.404629,0.19154
2026-03-09 00:00:00+00:00,BQ,37.140903,25.188098,15.04788,19.835841,0.974692,1.692886,0.119699
2026-03-16 00:00:00+00:00,BQ,37.79428,26.196872,14.125454,19.197346,1.264023,1.248222,0.173803
2026-03-23 00:00:00+00:00,BQ,37.955482,24.451772,14.328112,20.346249,1.055235,1.566364,0.296785
2026-03-30 00:00:00+00:00,BQ,36.015585,26.579705,14.399458,20.514992,1.135016,1.202778,0.152465
2026-04-06 00:00:00+00:00,BQ,37.502133,25.831769,13.530114,21.771029,0.887221,0.409486,0.068248
2026-04-13 00:00:00+00:00,BQ,39.867806,24.633242,12.622924,20.070933,0.902789,1.644366,0.25794
2026-04-20 00:00:00+00:00,BQ,37.258229,25.229046,13.284696,20.715982,1.32338,2.1717,0.016966
2026-04-27 00:00:00+00:00,BQ,34.203494,28.715313,13.422405,21.767729,1.253854,0.32888,0.308325
2026-05-04 00:00:00+00:00,BQ,36.929596,27.167536,14.944589,17.780313,1.091917,1.988266,0.097784
2026-05-11 00:00:00+00:00,BQ,39.11744,26.793249,12.746132,17.914909,1.599859,1.705345,0.123066
2026-05-18 00:00:00+00:00,BQ,40.105499,23.641304,14.034527,17.439258,1.742327,2.78133,0.255754
2026-05-25 00:00:00+00:00,BQ,45.681633,22.285714,12.538776,16.408163,0.946939,2.089796,0.04898
2026-06-01 00:00:00+00:00,BQ,43.004918,22.994743,13.447516,16.872986,1.560115,2.001017,0.118704
2026-06-08 00:00:00+00:00,BQ,42.590949,20.674357,13.842059,17.391304,2.395741,3.10559,0.0
2025-06-09 00:00:00+00:00,BR,25.653246,57.303446,2.213641,12.8858,1.485169,0.421207,0.037492
2025-06-16 00:00:00+00:00,BR,23.245138,59.514895,2.13642,13.435222,1.339159,0.296903,0.032262
2025-06-23 00:00:00+00:00,BR,24.732237,58.419217,2.15555,13.12727,1.183354,0.353137,0.029235
2025-06-30 00:00:00+00:00,BR,23.763794,59.597783,2.053374,13.070654,1.237623,0.250143,0.02663
2025-07-07 00:00:00+00:00,BR,23.245398,60.1388,2.03485,13.207126,1.141609,0.203485,0.028732
2025-07-14 00:00:00+00:00,BR,23.946172,59.672556,2.071666,13.013131,1.08832,0.176382,0.031774
2025-07-21 00:00:00+00:00,BR,23.083598,60.646965,1.99923,13.084143,0.996776,0.157787,0.031501
2025-07-28 00:00:00+00:00,BR,22.700772,61.035978,1.929804,13.077304,0.99657,0.230226,0.029346
2025-08-04 00:00:00+00:00,BR,23.430444,59.773209,2.195601,13.197437,1.010208,0.364224,0.028877
2025-08-11 00:00:00+00:00,BR,24.223895,59.442388,2.090754,12.808693,1.033179,0.378029,0.023061
2025-08-18 00:00:00+00:00,BR,24.005211,59.810775,2.187338,12.552872,1.013936,0.409487,0.020382
2025-08-25 00:00:00+00:00,BR,24.253066,59.609881,2.130691,12.449895,1.121179,0.415338,0.019951
2025-09-01 00:00:00+00:00,BR,23.692852,60.419915,2.180597,12.251835,1.04121,0.395734,0.017856
2025-09-08 00:00:00+00:00,BR,23.399241,59.96524,2.497851,12.640751,1.117231,0.362946,0.016741
2025-09-15 00:00:00+00:00,BR,24.19617,58.987785,2.599168,12.677074,1.143845,0.358056,0.037902
2025-09-22 00:00:00+00:00,BR,25.12291,57.569929,2.873291,12.758288,1.252606,0.380773,0.042204
2025-09-29 00:00:00+00:00,BR,25.150616,57.581242,2.952845,12.630853,1.258078,0.384924,0.041442
2025-10-06 00:00:00+00:00,BR,24.972385,57.792836,2.997165,12.488902,1.350226,0.364933,0.033553
2025-10-13 00:00:00+00:00,BR,25.517586,56.567198,3.3055,12.887655,1.37091,0.313485,0.037667
2025-10-20 00:00:00+00:00,BR,25.993972,56.180444,3.106517,12.71032,1.561686,0.405904,0.041157
2025-10-27 00:00:00+00:00,BR,26.218406,56.308767,2.771622,12.876008,1.4233,0.357484,0.044413
2025-11-03 00:00:00+00:00,BR,25.800712,55.860448,2.659803,13.123967,2.141559,0.370512,0.042999
2025-11-10 00:00:00+00:00,BR,26.186392,56.236667,2.881018,12.851356,1.420551,0.38688,0.037136
2025-11-17 00:00:00+00:00,BR,24.616198,57.588433,2.886455,13.293784,1.306282,0.269441,0.039406
2025-11-24 00:00:00+00:00,BR,26.657502,55.517097,3.023935,13.13578,1.272573,0.356792,0.036321
2025-12-01 00:00:00+00:00,BR,25.655994,56.649088,3.33687,12.765046,1.254349,0.30241,0.036244
2025-12-08 00:00:00+00:00,BR,25.512947,56.510444,3.575554,12.925242,1.247001,0.195107,0.033704
2025-12-15 00:00:00+00:00,BR,24.865456,58.05528,3.182344,12.494136,1.274134,0.097018,0.031632
2025-12-22 00:00:00+00:00,BR,21.102569,62.327833,2.607513,12.664097,1.202812,0.060488,0.034689
2025-12-29 00:00:00+00:00,BR,18.606481,64.543772,2.27045,13.308394,1.173936,0.059938,0.037029
2026-01-05 00:00:00+00:00,BR,23.543002,60.112251,2.277483,12.743479,1.217803,0.070545,0.035438
2026-01-12 00:00:00+00:00,BR,24.91345,58.307681,2.249141,13.191039,1.228026,0.071798,0.038865
2026-01-19 00:00:00+00:00,BR,25.543214,57.998316,2.210116,12.951622,1.180187,0.076353,0.040191
2026-01-26 00:00:00+00:00,BR,25.469703,57.949156,2.397822,12.904418,1.152268,0.088389,0.038243
2026-02-02 00:00:00+00:00,BR,24.988647,58.66599,2.302352,12.677805,1.207817,0.120679,0.036709
2026-02-09 00:00:00+00:00,BR,25.435149,58.136723,2.538285,12.468873,1.206651,0.180418,0.0339
2026-02-16 00:00:00+00:00,BR,22.785224,60.118991,2.937266,12.76602,1.224607,0.130739,0.037152
2026-02-23 00:00:00+00:00,BR,26.238959,56.739809,2.782217,12.656979,1.270779,0.275215,0.036042
2026-03-02 00:00:00+00:00,BR,26.010839,57.250459,2.387171,12.708492,1.291467,0.319808,0.031764
2026-03-09 00:00:00+00:00,BR,26.110723,56.946091,2.446705,12.849,1.254227,0.357339,0.035915
2026-03-16 00:00:00+00:00,BR,26.693188,56.080894,2.592578,13.034457,1.179898,0.376795,0.042191
2026-03-23 00:00:00+00:00,BR,27.641997,55.292324,2.767887,12.579558,1.289077,0.392358,0.036799
2026-03-30 00:00:00+00:00,BR,24.478461,58.300432,2.408222,13.17086,1.304003,0.299337,0.038684
2026-04-06 00:00:00+00:00,BR,26.148384,56.422303,2.433822,13.250077,1.32538,0.382216,0.037818
2026-04-13 00:00:00+00:00,BR,27.080639,55.499259,2.562142,13.016104,1.429632,0.37518,0.037044
2026-04-20 00:00:00+00:00,BR,25.951318,56.595572,2.572613,13.235604,1.317967,0.290908,0.036018
2026-04-27 00:00:00+00:00,BR,25.452305,57.045152,2.60086,13.142356,1.368378,0.351782,0.039168
2026-05-04 00:00:00+00:00,BR,26.51417,55.581033,2.546832,13.602076,1.339015,0.380327,0.036547
2026-05-11 00:00:00+00:00,BR,26.903072,55.484847,2.762478,13.00007,1.402612,0.411342,0.035579
2026-05-18 00:00:00+00:00,BR,27.667443,54.984737,2.742953,12.846198,1.309971,0.412516,0.036183
2026-05-25 00:00:00+00:00,BR,27.203106,54.95362,3.014488,12.91115,1.441574,0.439195,0.036867
2026-06-01 00:00:00+00:00,BR,24.2806,58.024633,2.852696,13.076279,1.413638,0.320177,0.031977
2026-06-08 00:00:00+00:00,BR,27.464652,54.850064,2.966838,12.890098,1.362434,0.438496,0.027418
2025-06-09 00:00:00+00:00,BH,34.764431,31.844426,8.098381,22.420598,2.454088,0.344138,0.073938
2025-06-16 00:00:00+00:00,BH,38.292423,29.89957,7.5823,21.345812,2.449169,0.378185,0.052541
2025-06-23 00:00:00+00:00,BH,33.667252,31.867824,8.056607,23.246783,2.78369,0.324783,0.053062
2025-06-30 00:00:00+00:00,BH,34.184418,31.766001,8.207774,22.999703,2.460477,0.243697,0.13793
2025-07-07 00:00:00+00:00,BH,34.292647,31.580707,7.464898,24.397667,1.963779,0.218454,0.081848
2025-07-14 00:00:00+00:00,BH,34.165879,32.099517,7.082357,24.131299,2.255449,0.22017,0.045329
2025-07-21 00:00:00+00:00,BH,33.901036,32.808733,6.491439,24.385458,2.124176,0.230677,0.058481
2025-07-28 00:00:00+00:00,BH,31.545651,34.214194,6.642664,25.232968,2.089881,0.232285,0.042358
2025-08-04 00:00:00+00:00,BH,32.72269,34.036478,7.182931,23.923666,1.880191,0.202431,0.051613
2025-08-11 00:00:00+00:00,BH,33.639762,32.515297,7.120639,23.780247,2.678272,0.237306,0.028477
2025-08-18 00:00:00+00:00,BH,33.292456,32.712667,6.883732,24.542844,2.218255,0.326762,0.023285
2025-08-25 00:00:00+00:00,BH,34.185311,31.545009,7.135217,24.005273,2.690772,0.414313,0.024105
2025-09-01 00:00:00+00:00,BH,35.787646,30.910683,7.328802,22.93256,2.515658,0.501647,0.023005
2025-09-08 00:00:00+00:00,BH,37.363934,29.460249,8.622334,21.549282,2.249146,0.740493,0.014562
2025-09-15 00:00:00+00:00,BH,34.170567,33.023739,8.475944,21.450623,2.152138,0.648367,0.078622
2025-09-22 00:00:00+00:00,BH,36.673123,30.011585,8.53838,20.756194,3.2885,0.644997,0.087222
2025-09-29 00:00:00+00:00,BH,35.59645,30.039113,9.043152,20.593839,3.946103,0.716307,0.065036
2025-10-06 00:00:00+00:00,BH,34.277592,30.785458,9.21492,21.168964,3.777824,0.683953,0.091288
2025-10-13 00:00:00+00:00,BH,34.326747,30.808763,8.641722,21.627897,3.73196,0.573249,0.289661
2025-10-20 00:00:00+00:00,BH,37.586588,28.21965,8.17724,19.334688,6.191465,0.417477,0.072893
2025-10-27 00:00:00+00:00,BH,37.717061,29.316563,7.750994,20.56886,3.981742,0.589785,0.074996
2025-11-03 00:00:00+00:00,BH,38.34285,28.605645,7.338001,20.070061,4.97468,0.605968,0.062795
2025-11-10 00:00:00+00:00,BH,40.268339,26.759052,8.09218,18.802871,5.420018,0.592659,0.064881
2025-11-17 00:00:00+00:00,BH,43.646571,26.737267,8.003931,18.56499,2.346487,0.629849,0.070905
