date,country_iso2,chrome,safari,edge,firefox,samsung,opera,ucbrowser,yandex,brave,coccoc
2025-10-13 00:00:00+00:00,AQ,82.857143,4.571429,10.857143,1.714286,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+00:00,AQ,84.795322,2.339181,9.94152,1.754386,0.584795,0.584795,0.0,0.0,0.0,0.0
2025-10-27 00:00:00+00:00,AQ,76.335878,8.396947,9.160305,4.580153,0.0,1.526718,0.0,0.0,0.0,0.0
2025-11-03 00:00:00+00:00,AQ,71.806167,7.488987,9.69163,4.845815,0.881057,5.286344,0.0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,AQ,83.105023,2.283105,6.849315,4.56621,0.228311,2.283105,0.684932,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,AQ,82.186235,3.643725,6.072874,5.870445,0.202429,2.024291,0.0,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,AQ,87.431694,7.650273,3.278689,1.639344,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:00:00+00:00,AQ,75.167785,12.080537,10.067114,2.013423,0.0,0.0,0.671141,0.0,0.0,0.0
2025-12-08 00:00:00+00:00,AQ,79.347826,5.978261,5.978261,8.152174,0.543478,0.0,0.0,0.0,0.0,0.0
2025-12-15 00:00:00+00:00,AQ,70.229008,12.977099,7.633588,9.160305,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22 00:00:00+00:00,AQ,77.272727,5.194805,12.987013,3.896104,0.649351,0.0,0.0,0.0,0.0,0.0
2025-12-29 00:00:00+00:00,AQ,72.955975,10.691824,8.176101,5.031447,1.886792,1.257862,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,AQ,83.333333,7.738095,4.761905,4.166667,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,AQ,82.666667,4.666667,9.333333,1.333333,0.666667,1.333333,0.0,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,AQ,65.789474,8.947368,18.947368,5.789474,0.0,0.526316,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,AQ,69.93865,16.564417,10.429448,2.453988,0.0,0.613497,0.0,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,AQ,81.73913,7.826087,6.956522,0.869565,0.869565,0.869565,0.0,0.869565,0.0,0.0
2026-02-09 00:00:00+00:00,AQ,75.903614,8.433735,12.048193,3.614458,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-16 00:00:00+00:00,AQ,83.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 00:00:00+00:00,AQ,89.171975,1.273885,6.369427,3.184713,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02 00:00:00+00:00,AQ,83.529412,0.0,11.764706,4.705882,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,AQ,69.318182,4.545455,7.954545,18.181818,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,AQ,73.6,3.2,11.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,AQ,55.963303,4.587156,19.266055,19.266055,0.917431,0.0,0.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,AQ,71.559633,5.504587,9.174312,10.091743,0.917431,1.834862,0.0,0.917431,0.0,0.0
2026-04-06 00:00:00+00:00,AQ,58.865248,9.219858,9.929078,19.858156,0.0,1.41844,0.0,0.70922,0.0,0.0
2026-04-13 00:00:00+00:00,AQ,49.382716,4.938272,9.876543,35.802469,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,AQ,60.576923,3.846154,1.923077,32.692308,0.961538,0.0,0.0,0.0,0.0,0.0
2026-04-27 00:00:00+00:00,AQ,81.355932,3.389831,0.0,15.254237,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04 00:00:00+00:00,AQ,77.777778,3.174603,3.174603,15.873016,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 00:00:00+00:00,AQ,69.148936,2.12766,13.829787,12.765957,0.0,0.0,0.0,2.12766,0.0,0.0
2026-05-18 00:00:00+00:00,AQ,81.818182,0.0,10.606061,7.575758,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 00:00:00+00:00,AQ,65.714286,5.714286,17.142857,8.571429,0.0,2.857143,0.0,0.0,0.0,0.0
2026-06-01 00:00:00+00:00,AQ,50.684932,2.739726,8.219178,35.616438,0.0,1.369863,0.0,1.369863,0.0,0.0
2026-06-08 00:00:00+00:00,AQ,52.631579,5.263158,10.526316,26.315789,5.263158,0.0,0.0,0.0,0.0,0.0
2025-06-09 00:00:00+00:00,AL,69.081778,20.008525,2.763595,4.112722,2.459917,1.248938,0.007156,0.021469,0.295899,0.0
2025-06-16 00:00:00+00:00,AL,68.055746,21.121764,2.715039,3.855636,2.408574,1.416929,0.00856,0.022257,0.395494,0.0
2025-06-23 00:00:00+00:00,AL,68.483037,21.793794,2.714139,3.497886,2.286846,1.060275,0.00644,0.016289,0.141294,0.0
2025-06-30 00:00:00+00:00,AL,68.699081,21.200818,2.827578,3.523119,2.320671,1.22496,0.008927,0.021348,0.173497,0.0
2025-07-07 00:00:00+00:00,AL,67.281195,23.065389,2.72364,3.358564,2.274547,1.148227,0.00831,0.022662,0.117467,0.0
2025-07-14 00:00:00+00:00,AL,65.948717,23.569401,2.959312,3.891586,2.075513,1.368939,0.007368,0.016675,0.161713,0.000776
2025-07-21 00:00:00+00:00,AL,64.630202,25.276402,2.685689,3.622077,2.329837,1.367944,0.008906,0.009311,0.069632,0.0
2025-07-28 00:00:00+00:00,AL,63.213551,26.928816,2.761301,3.53528,2.343136,1.118154,0.007898,0.01829,0.073574,0.0
2025-08-04 00:00:00+00:00,AL,64.086361,24.497417,2.518208,4.574355,2.505241,1.409954,0.010806,0.013399,0.384258,0.0
2025-08-11 00:00:00+00:00,AL,63.76739,24.930438,2.647028,4.351813,2.835687,1.217327,0.008959,0.011594,0.229764,0.0
2025-08-18 00:00:00+00:00,AL,62.45114,26.647809,2.706912,4.188076,2.760621,1.095058,0.009548,0.02029,0.120546,0.0
2025-08-25 00:00:00+00:00,AL,62.16553,26.959265,2.875013,4.057284,2.694422,1.168425,0.010835,0.021069,0.048158,0.0
2025-09-01 00:00:00+00:00,AL,63.707382,25.340443,2.681525,4.304881,2.578549,1.225062,0.010061,0.017755,0.134343,0.0
2025-09-08 00:00:00+00:00,AL,64.947508,23.683927,2.737886,5.160173,2.382905,1.002363,0.006474,0.008092,0.070133,0.000539
2025-09-15 00:00:00+00:00,AL,64.051662,23.577037,2.780006,5.251237,3.059865,1.132174,0.022375,0.023063,0.102581,0.0
2025-09-22 00:00:00+00:00,AL,65.292181,22.751525,2.760829,4.820277,3.01864,1.149205,0.008209,0.018545,0.180285,0.000304
2025-09-29 00:00:00+00:00,AL,67.154804,21.410926,2.886735,4.241066,3.104633,1.086573,0.009389,0.019102,0.086447,0.000324
2025-10-06 00:00:00+00:00,AL,68.122603,20.417741,3.212057,4.252569,2.893056,1.020804,0.015031,0.012359,0.053779,0.0
2025-10-13 00:00:00+00:00,AL,66.234698,22.363099,3.189242,4.243405,2.926095,0.953121,0.011961,0.022034,0.056344,0.0
2025-10-20 00:00:00+00:00,AL,67.439919,21.019978,3.127216,4.272973,3.002944,1.015522,0.007218,0.04519,0.06904,0.0
2025-10-27 00:00:00+00:00,AL,66.688737,20.744771,3.469883,4.725669,2.964178,1.238193,0.007357,0.040943,0.120269,0.0
2025-11-03 00:00:00+00:00,AL,67.19274,21.109332,3.428421,4.019078,3.06396,1.076403,0.012432,0.04912,0.048211,0.000303
2025-11-10 00:00:00+00:00,AL,67.415819,20.24875,3.640163,4.634126,2.849379,1.133781,0.012185,0.024674,0.040514,0.000609
2025-11-17 00:00:00+00:00,AL,67.786154,20.242593,3.520906,4.304072,2.839449,1.205989,0.007846,0.018308,0.074394,0.000291
2025-11-24 00:00:00+00:00,AL,66.463756,20.827569,3.372599,5.033192,2.87124,1.285922,0.008238,0.055959,0.080672,0.000852
2025-12-01 00:00:00+00:00,AL,68.246918,19.839881,3.42819,4.535528,2.716762,1.130384,0.004115,0.034296,0.063927,0.0
2025-12-08 00:00:00+00:00,AL,66.468175,20.919333,3.613754,4.863725,2.851733,1.159685,0.009642,0.026589,0.086779,0.000584
2025-12-15 00:00:00+00:00,AL,68.38096,19.062126,3.604918,4.916726,2.718048,1.188507,0.010225,0.030074,0.087213,0.001203
2025-12-22 00:00:00+00:00,AL,68.958255,18.834571,3.034092,5.384534,2.824086,0.888534,0.004218,0.031938,0.039169,0.000603
2025-12-29 00:00:00+00:00,AL,66.725637,21.471521,2.773971,4.488189,3.264819,1.145652,0.006476,0.028974,0.094761,0.0
2026-01-05 00:00:00+00:00,AL,68.443492,19.891511,3.122919,4.311604,2.989755,1.054961,0.002518,0.020702,0.162259,0.00028
2026-01-12 00:00:00+00:00,AL,67.701783,20.206711,3.451624,4.393933,2.988366,1.10404,0.013161,0.026906,0.11289,0.000585
2026-01-19 00:00:00+00:00,AL,66.772061,20.88187,3.459941,4.514363,3.13142,1.082254,0.012337,0.018937,0.126818,0.0
2026-01-26 00:00:00+00:00,AL,66.500469,21.324695,3.46034,4.672002,2.967876,0.998855,0.00947,0.023119,0.043174,0.0
2026-02-02 00:00:00+00:00,AL,66.361287,21.739672,3.414928,4.240217,3.116907,1.034158,0.011604,0.018396,0.062265,0.000566
2026-02-09 00:00:00+00:00,AL,67.372726,21.175763,3.298865,4.083162,2.962385,1.033511,0.010669,0.010122,0.052797,0.0
2026-02-16 00:00:00+00:00,AL,67.941813,20.804341,3.239367,4.053372,2.820081,1.05695,0.007643,0.01747,0.058689,0.000273
2026-02-23 00:00:00+00:00,AL,66.407137,21.367221,3.435916,4.748716,2.823963,1.070419,0.009432,0.029154,0.108042,0.0
2026-03-02 00:00:00+00:00,AL,66.609903,21.243282,3.777147,4.396581,2.838303,1.021753,0.026841,0.013719,0.071576,0.000895
2026-03-09 00:00:00+00:00,AL,66.309672,21.617411,3.524513,4.675484,2.839981,0.949956,0.010785,0.021569,0.050329,0.0003
2026-03-16 00:00:00+00:00,AL,67.142474,21.769045,2.982073,4.083389,2.961197,0.985091,0.009027,0.012977,0.054727,0.0
2026-03-23 00:00:00+00:00,AL,65.478764,22.381051,3.492723,4.643897,2.936442,1.00891,0.013365,0.009801,0.035046,0.0
2026-03-30 00:00:00+00:00,AL,64.831123,22.91598,3.393474,4.874442,2.888548,0.984838,0.013468,0.012094,0.086032,0.0
2026-04-06 00:00:00+00:00,AL,65.748845,22.817891,3.179486,4.3893,2.695662,1.059319,0.016552,0.017316,0.075375,0.000255
2026-04-13 00:00:00+00:00,AL,64.399327,23.868213,3.434773,4.361523,2.723892,1.112313,0.009039,0.016217,0.074704,0.0
2026-04-20 00:00:00+00:00,AL,63.463621,23.878861,3.572601,4.976206,2.5862,1.391714,0.018353,0.008272,0.103913,0.000258
2026-04-27 00:00:00+00:00,AL,65.953519,21.549433,3.697128,4.849511,2.694324,1.126051,0.00923,0.008144,0.112116,0.000543
2026-05-04 00:00:00+00:00,AL,65.649772,21.261456,3.797366,5.381986,2.733501,1.088304,0.014559,0.0091,0.063957,0.0
2026-05-11 00:00:00+00:00,AL,64.272066,21.124894,3.908965,6.792197,2.68323,1.115497,0.011549,0.006562,0.08504,0.0
2026-05-18 00:00:00+00:00,AL,66.071239,20.819705,4.24147,5.063685,2.679972,1.02354,0.017459,0.018277,0.064653,0.0
2026-05-25 00:00:00+00:00,AL,65.945886,20.566947,4.216805,5.274394,2.621524,1.278992,0.016662,0.009319,0.069188,0.000282
2026-06-01 00:00:00+00:00,AL,66.757386,19.652412,4.058833,5.447337,2.685729,1.305905,0.01204,0.01652,0.063279,0.00056
2026-06-08 00:00:00+00:00,AL,67.58099,18.298896,4.594344,5.945244,2.50238,0.988086,0.007719,0.023158,0.057896,0.001287
2025-06-09 00:00:00+00:00,AD,64.935409,21.245446,6.068235,4.610798,1.570056,1.570056,0.0,0.0,0.0,0.0
2025-06-16 00:00:00+00:00,AD,65.633174,20.363636,6.200957,4.76555,1.486443,1.550239,0.0,0.0,0.0,0.0
2025-06-23 00:00:00+00:00,AD,64.568825,21.581516,5.440937,5.453954,1.477384,1.45135,0.026033,0.0,0.0,0.0
2025-06-30 00:00:00+00:00,AD,63.00999,20.528521,5.639704,7.3864,1.488882,1.946503,0.0,0.0,0.0,0.0
2025-07-07 00:00:00+00:00,AD,65.529298,21.372612,5.127873,4.901263,1.48268,1.56685,0.019424,0.0,0.0,0.0
2025-07-14 00:00:00+00:00,AD,63.080129,19.05664,7.697165,4.792574,1.237608,4.116941,0.018943,0.0,0.0,0.0
2025-07-21 00:00:00+00:00,AD,64.410802,21.11104,5.317852,5.779716,1.667843,1.699917,0.01283,0.0,0.0,0.0
2025-07-28 00:00:00+00:00,AD,65.614035,21.013645,5.17219,4.821313,1.500975,1.85835,0.019493,0.0,0.0,0.0
2025-08-04 00:00:00+00:00,AD,65.26281,21.480992,5.26281,5.150413,1.414876,1.361983,0.059504,0.006612,0.0,0.0
2025-08-11 00:00:00+00:00,AD,64.619801,22.279793,4.446156,4.908276,1.862484,1.876488,0.007002,0.0,0.0,0.0
2025-08-18 00:00:00+00:00,AD,65.301509,20.849678,4.786916,5.292201,1.841633,1.901469,0.026594,0.0,0.0,0.0
2025-08-25 00:00:00+00:00,AD,65.14229,20.608868,5.023163,6.571807,1.297154,1.343481,0.013236,0.0,0.0,0.0
2025-09-01 00:00:00+00:00,AD,64.953109,21.132338,4.980896,5.883987,1.292115,1.736714,0.013894,0.006947,0.0,0.0
2025-09-08 00:00:00+00:00,AD,66.197369,20.966356,4.765682,5.135832,1.467381,1.447551,0.019829,0.0,0.0,0.0
2025-09-15 00:00:00+00:00,AD,45.313547,12.364331,3.32976,36.624012,1.125553,1.071955,0.026799,0.144044,0.0,0.0
2025-09-22 00:00:00+00:00,AD,58.09345,16.637463,5.05632,17.496871,1.239049,1.33083,0.041719,0.104297,0.0,0.0
2025-09-29 00:00:00+00:00,AD,66.408723,20.18994,5.482137,4.632933,1.58786,1.658208,0.040199,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,AD,67.324892,19.018189,5.456738,5.019596,1.72847,1.39182,0.060295,0.0,0.0,0.0
2025-10-13 00:00:00+00:00,AD,67.489892,19.382337,5.304691,4.851673,1.417507,1.510059,0.038969,0.004871,0.0,0.0
2025-10-20 00:00:00+00:00,AD,67.611982,17.630763,5.653113,6.052211,1.483707,1.540051,0.028172,0.0,0.0,0.0
2025-10-27 00:00:00+00:00,AD,66.466143,19.464055,5.866561,5.046236,1.416924,1.70528,0.034802,0.0,0.0,0.0
2025-11-03 00:00:00+00:00,AD,35.859692,10.446769,3.015385,49.065846,0.696615,0.900923,0.012308,0.002462,0.0,0.0
2025-11-10 00:00:00+00:00,AD,65.136809,19.69865,6.313551,5.684969,1.566833,1.543723,0.055463,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,AD,66.410425,19.030655,6.39355,4.968595,1.518703,1.640574,0.037499,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,AD,66.751235,20.002671,6.08893,4.108248,1.339743,1.678017,0.026706,0.004451,0.0,0.0
2025-12-01 00:00:00+00:00,AD,67.40278,19.311983,5.754003,4.601443,1.376914,1.53968,0.013197,0.0,0.0,0.0
2025-12-08 00:00:00+00:00,AD,69.339991,17.989579,5.379939,4.355189,1.54581,1.363439,0.021711,0.004342,0.0,0.0
2025-12-15 00:00:00+00:00,AD,68.562529,18.30439,5.30358,4.979306,1.326962,1.472031,0.034134,0.017067,0.0,0.0
2025-12-22 00:00:00+00:00,AD,63.128554,23.319211,4.744119,5.725276,1.672427,1.399264,0.0,0.01115,0.0,0.0
2025-12-29 00:00:00+00:00,AD,62.236025,25.031056,5.124224,4.259834,2.008282,1.304348,0.031056,0.005176,0.0,0.0
2026-01-05 00:00:00+00:00,AD,64.653745,21.648239,5.609025,4.771924,1.754779,1.530955,0.022382,0.008953,0.0,0.0
2026-01-12 00:00:00+00:00,AD,66.983045,19.643871,5.719153,4.575322,1.460209,1.602174,0.016225,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,AD,68.035584,18.179378,6.40362,4.344492,1.499291,1.483953,0.015338,0.038345,0.0,0.0
2026-01-26 00:00:00+00:00,AD,68.709798,17.520335,6.013681,3.726645,1.303475,2.705646,0.01021,0.0,0.01021,0.0
2026-02-02 00:00:00+00:00,AD,69.976043,17.115276,5.566516,3.769729,1.240135,2.325254,0.007046,0.0,0.0,0.0
2026-02-09 00:00:00+00:00,AD,67.235743,19.667434,5.791662,4.338701,1.348024,1.618436,0.0,0.0,0.0,0.0
2026-02-16 00:00:00+00:00,AD,65.880295,20.553731,5.934047,4.236167,1.689348,1.702146,0.0,0.0,0.004266,0.0
2026-02-23 00:00:00+00:00,AD,64.931548,20.554385,5.683015,6.036558,1.3728,1.410411,0.003761,0.007522,0.0,0.0
2026-03-02 00:00:00+00:00,AD,65.707417,19.692554,5.99592,5.551508,1.588227,1.457089,0.007285,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,AD,66.844815,19.294687,6.354841,4.322384,1.661855,1.521417,0.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,AD,69.239238,18.195278,5.360261,4.369448,1.575431,1.256548,0.0,0.003796,0.0,0.0
2026-03-23 00:00:00+00:00,AD,70.482535,16.913936,5.585164,4.306806,1.227944,1.476413,0.0,0.007202,0.0,0.0
2026-03-30 00:00:00+00:00,AD,67.773579,19.618879,5.041409,4.518775,1.519659,1.523679,0.0,0.00402,0.0,0.0
2026-04-06 00:00:00+00:00,AD,68.589554,17.92768,5.637556,4.588708,1.569042,1.68746,0.0,0.0,0.0,0.0
2026-04-13 00:00:00+00:00,AD,71.813431,15.419109,5.772897,4.388814,1.295812,1.309936,0.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,AD,68.290138,17.75385,6.301907,4.544885,1.644339,1.460707,0.0,0.0,0.004173,0.0
2026-04-27 00:00:00+00:00,AD,56.222207,15.065355,5.18798,20.974262,1.138661,1.357634,0.0,0.003369,0.050532,0.0
2026-05-04 00:00:00+00:00,AD,47.319443,12.466347,4.693901,33.000702,1.012525,1.507082,0.0,0.0,0.0,0.0
2026-05-11 00:00:00+00:00,AD,68.63339,16.678782,7.184395,4.67652,1.276149,1.550763,0.0,0.0,0.0,0.0
2026-05-18 00:00:00+00:00,AD,69.063032,16.528961,6.720613,4.633731,1.524702,1.528961,0.0,0.0,0.0,0.0
2026-05-25 00:00:00+00:00,AD,70.272847,16.856585,6.115222,4.063195,1.393744,1.298407,0.0,0.0,0.0,0.0
2026-06-01 00:00:00+00:00,AD,35.766651,9.434677,3.571986,49.854046,0.69969,0.666266,0.002228,0.004457,0.0,0.0
2026-06-08 00:00:00+00:00,AD,30.278884,7.011952,3.40239,58.095618,0.653386,0.549801,0.007968,0.0,0.0,0.0
2025-06-09 00:00:00+00:00,AO,79.472573,8.542962,6.64659,2.79024,1.027835,1.415102,0.039402,0.003377,0.061918,0.0
2025-06-16 00:00:00+00:00,AO,80.237087,8.991384,6.499068,1.659264,1.021787,1.461406,0.055879,0.005132,0.068993,0.0
2025-06-23 00:00:00+00:00,AO,80.772821,8.581425,6.680868,1.460778,1.050775,1.382328,0.035503,0.007444,0.027486,0.000573
2025-06-30 00:00:00+00:00,AO,80.858546,8.470415,6.625592,1.42498,1.040122,1.510965,0.029057,0.002965,0.037359,0.0
2025-07-07 00:00:00+00:00,AO,80.668326,8.57031,6.619037,1.551843,1.097973,1.427671,0.032419,0.004282,0.028137,0.0
2025-07-14 00:00:00+00:00,AO,80.365795,8.584257,6.800944,1.63555,1.003272,1.521397,0.04249,0.008244,0.038051,0.0
2025-07-21 00:00:00+00:00,AO,81.048474,8.732622,6.530228,1.335555,1.01057,1.277045,0.038159,0.005724,0.020987,0.000636
2025-07-28 00:00:00+00:00,AO,81.424473,9.369727,5.706692,1.198713,1.093245,1.155923,0.03616,0.0,0.015067,0.0
2025-08-04 00:00:00+00:00,AO,81.515971,8.611789,5.899441,1.534341,1.069004,1.241638,0.031539,0.00166,0.094063,0.000553
2025-08-11 00:00:00+00:00,AO,82.426652,8.560164,5.425812,1.360159,1.045516,1.081209,0.036242,0.006589,0.057108,0.000549
2025-08-18 00:00:00+00:00,AO,82.540804,8.414195,5.281996,1.300104,1.086963,1.267932,0.026427,0.005171,0.07526,0.001149
2025-08-25 00:00:00+00:00,AO,83.038819,8.263817,5.34061,1.301227,1.071529,0.956387,0.015274,0.00235,0.009399,0.000587
2025-09-01 00:00:00+00:00,AO,81.986755,8.375609,5.948394,1.479445,1.085843,1.070224,0.021867,0.003749,0.026865,0.00125
2025-09-08 00:00:00+00:00,AO,83.241761,7.808683,5.384879,1.562621,1.025349,0.939673,0.025979,0.001658,0.009397,0.0
2025-09-15 00:00:00+00:00,AO,81.333692,8.557733,5.178576,2.767211,1.055269,1.028749,0.035228,0.003167,0.039978,0.000396
2025-09-22 00:00:00+00:00,AO,81.087672,8.551037,5.472922,2.642074,1.033128,1.130744,0.028867,0.002659,0.050517,0.00038
2025-09-29 00:00:00+00:00,AO,82.88144,8.259183,5.136363,1.572799,1.026839,1.069503,0.028563,0.001446,0.023863,0.0
2025-10-06 00:00:00+00:00,AO,82.374456,7.927175,5.797961,1.605292,1.08008,1.166469,0.029656,0.002579,0.016332,0.0
2025-10-13 00:00:00+00:00,AO,82.138556,8.482782,5.927776,1.377588,1.000439,1.02485,0.031734,0.002441,0.013833,0.0
2025-10-20 00:00:00+00:00,AO,82.874383,8.369009,5.360747,1.366027,1.022774,0.953984,0.037014,0.001746,0.014317,0.0
2025-10-27 00:00:00+00:00,AO,83.295394,7.958006,5.395997,1.290797,0.982233,1.003666,0.03178,0.002217,0.039541,0.00037
2025-11-03 00:00:00+00:00,AO,83.428577,8.028899,5.348559,1.244753,0.978762,0.930967,0.020781,0.001385,0.016971,0.000346
2025-11-10 00:00:00+00:00,AO,81.824501,8.327715,5.774586,1.819476,1.084567,1.112205,0.033081,0.001256,0.022194,0.000419
2025-11-17 00:00:00+00:00,AO,82.076709,8.109521,6.094239,1.586781,1.045106,1.032618,0.020293,0.003903,0.03044,0.00039
2025-11-24 00:00:00+00:00,AO,82.038284,8.873999,5.108615,2.027753,0.957779,0.940572,0.023058,0.010325,0.019617,0.0
2025-12-01 00:00:00+00:00,AO,82.500605,8.473738,5.501653,1.576509,0.921851,0.972695,0.025597,0.010169,0.016831,0.000351
2025-12-08 00:00:00+00:00,AO,83.031693,8.551301,5.013446,1.445235,0.985927,0.924554,0.023427,0.00165,0.022437,0.00033
2025-12-15 00:00:00+00:00,AO,83.653671,8.029549,4.984052,1.486721,0.916888,0.882844,0.028426,0.005288,0.01223,0.000331
2025-12-22 00:00:00+00:00,AO,84.685467,8.129247,3.765319,1.654727,0.934752,0.791348,0.015459,0.009538,0.013485,0.000658
2025-12-29 00:00:00+00:00,AO,84.175983,8.709847,4.014124,1.318387,0.947096,0.783687,0.02628,0.009771,0.014825,0.0
2026-01-05 00:00:00+00:00,AO,83.300915,8.765451,4.791911,1.24653,1.009594,0.829128,0.021513,0.008665,0.026293,0.0
2026-01-12 00:00:00+00:00,AO,83.18112,8.707444,4.926402,1.267271,0.999067,0.861804,0.028295,0.004214,0.024081,0.000301
2026-01-19 00:00:00+00:00,AO,82.804234,8.772983,5.338811,1.113315,0.984579,0.91946,0.027008,0.002701,0.03661,0.0003
2026-01-26 00:00:00+00:00,AO,83.018863,9.008022,5.113362,1.096617,0.929654,0.793411,0.025913,0.00374,0.010419,0.0
2026-02-02 00:00:00+00:00,AO,84.067523,8.424036,4.705523,1.023411,0.930323,0.81306,0.023064,0.003057,0.009726,0.000278
2026-02-09 00:00:00+00:00,AO,84.822139,7.963848,4.602937,0.960004,0.799875,0.808343,0.027458,0.003849,0.011548,0.0
2026-02-16 00:00:00+00:00,AO,84.761246,8.144528,4.294794,1.130006,0.826871,0.807845,0.017226,0.004628,0.012598,0.000257
2026-02-23 00:00:00+00:00,AO,83.852103,8.338505,5.001247,1.123205,0.796455,0.831464,0.032357,0.007426,0.017239,0.0
2026-03-02 00:00:00+00:00,AO,83.892272,8.324819,5.026224,0.9683,0.850328,0.846241,0.064844,0.006266,0.020434,0.000272
2026-03-09 00:00:00+00:00,AO,83.212599,8.500774,5.340166,1.09723,0.863213,0.925857,0.024009,0.01849,0.017386,0.000276
2026-03-16 00:00:00+00:00,AO,83.184918,8.596871,5.340019,1.027945,0.911619,0.882204,0.025939,0.007488,0.022998,0.0
2026-03-23 00:00:00+00:00,AO,81.758197,9.10474,5.897659,1.244242,0.934079,1.000356,0.032322,0.00555,0.022854,0.0
2026-03-30 00:00:00+00:00,AO,82.866489,8.534648,5.385972,1.239392,0.993081,0.912585,0.029244,0.003919,0.034369,0.000301
2026-04-06 00:00:00+00:00,AO,82.171766,8.949247,5.831501,1.076134,0.916588,0.978357,0.033959,0.003806,0.03835,0.000293
2026-04-13 00:00:00+00:00,AO,81.272908,9.448563,6.233137,1.099285,0.910698,0.959974,0.034676,0.004867,0.035588,0.000304
2026-04-20 00:00:00+00:00,AO,81.686271,9.397772,5.872529,1.144834,0.847005,0.958621,0.032845,0.004175,0.055947,0.0
2026-04-27 00:00:00+00:00,AO,82.215072,8.923364,5.851615,1.157673,0.877974,0.90989,0.028144,0.003482,0.032786,0.0
2026-05-04 00:00:00+00:00,AO,81.931219,8.888362,6.102833,1.214783,0.855351,0.941811,0.031519,0.002024,0.032097,0.0
2026-05-11 00:00:00+00:00,AO,81.618136,8.637435,6.516309,1.353095,0.84465,0.968467,0.021147,0.003065,0.037697,0.0
2026-05-18 00:00:00+00:00,AO,80.690543,8.851339,7.000176,1.428067,0.955639,0.999092,0.041819,0.004574,0.028424,0.000327
2026-05-25 00:00:00+00:00,AO,79.949722,8.83365,7.520113,1.542703,0.943747,1.14201,0.032639,0.003125,0.031597,0.000694
2026-06-01 00:00:00+00:00,AO,80.603295,8.429799,6.718751,2.174565,0.933581,1.078667,0.030671,0.002757,0.027914,0.0
2026-06-08 00:00:00+00:00,AO,79.659491,8.89089,7.918474,1.437341,0.921667,1.123025,0.022919,0.003274,0.022919,0.0
2025-06-09 00:00:00+00:00,AN,,,,,,,,,,
2025-06-16 00:00:00+00:00,AN,,,,,,,,,,
2025-06-23 00:00:00+00:00,AN,,,,,,,,,,
2025-06-30 00:00:00+00:00,AN,,,,,,,,,,
2025-07-07 00:00:00+00:00,AN,,,,,,,,,,
2025-07-14 00:00:00+00:00,AN,,,,,,,,,,
2025-07-21 00:00:00+00:00,AN,,,,,,,,,,
2025-07-28 00:00:00+00:00,AN,,,,,,,,,,
2025-08-04 00:00:00+00:00,AN,,,,,,,,,,
2025-08-11 00:00:00+00:00,AN,,,,,,,,,,
2025-08-18 00:00:00+00:00,AN,,,,,,,,,,
2025-08-25 00:00:00+00:00,AN,,,,,,,,,,
2025-09-01 00:00:00+00:00,AN,,,,,,,,,,
2025-09-08 00:00:00+00:00,AN,,,,,,,,,,
2025-09-15 00:00:00+00:00,AN,,,,,,,,,,
2025-09-22 00:00:00+00:00,AN,,,,,,,,,,
2025-09-29 00:00:00+00:00,AN,,,,,,,,,,
2025-10-06 00:00:00+00:00,AN,,,,,,,,,,
2025-10-13 00:00:00+00:00,AN,,,,,,,,,,
2025-10-20 00:00:00+00:00,AN,,,,,,,,,,
2025-10-27 00:00:00+00:00,AN,,,,,,,,,,
2025-11-03 00:00:00+00:00,AN,,,,,,,,,,
2025-11-10 00:00:00+00:00,AN,,,,,,,,,,
2025-11-17 00:00:00+00:00,AN,,,,,,,,,,
