geo_id,geo_name,geo_code,geo_type,geo_latitude,geo_longitude,parent_geo_id,parent_geo_name,parent_geo_type
7533613,Wong Tai Sin District,KWT,ADM1,22.34299,114.19302,1819730,Hong Kong,COUNTRY
7533614,Kwun Tong District,KKT,ADM1,22.31326,114.22581,1819730,Hong Kong,COUNTRY
7533615,Kwai Tsing District,NKT,ADM1,22.35288,114.10004,1819730,Hong Kong,COUNTRY
7533616,Tuen Mun,NTM,ADM1,22.39161,113.96792,1819730,Hong Kong,COUNTRY
7533617,North District,NNO,ADM1,22.49471,114.13812,1819730,Hong Kong,COUNTRY
7533618,Sha Tin,NST,ADM1,22.38715,114.19534,1819730,Hong Kong,COUNTRY
715593,Szabolcs-Szatmar-Bereg,18,ADM1,48.0,22.16667,719819,Hungary,COUNTRY
719637,Jasz-Nagykun-Szolnok,20,ADM1,47.25,20.5,719819,Hungary,COUNTRY
720002,Heves County,11,ADM1,47.83333,20.25,719819,Hungary,COUNTRY
720293,Hajdu-Bihar,10,ADM1,47.41667,21.5,719819,Hungary,COUNTRY
721589,Csongrad,06,ADM1,46.41667,20.25,719819,Hungary,COUNTRY
722064,Borsod-Abauj-Zemplen,04,ADM1,48.25,21.0,719819,Hungary,COUNTRY
722433,Bekes County,03,ADM1,46.8,21.0,719819,Hungary,COUNTRY
3042613,Zala County,24,ADM1,46.66667,16.83333,719819,Hungary,COUNTRY
3042925,Veszprem,23,ADM1,47.16667,17.66667,719819,Hungary,COUNTRY
3043047,Vas County,22,ADM1,47.16667,16.75,719819,Hungary,COUNTRY
3043845,Tolna County,21,ADM1,46.5,18.58333,719819,Hungary,COUNTRY
3045226,Somogy County,17,ADM1,46.41667,17.58333,719819,Hungary,COUNTRY
3046431,Pest County,16,ADM1,47.41667,19.33333,719819,Hungary,COUNTRY
3047348,Nograd,14,ADM1,48.0,19.58333,719819,Hungary,COUNTRY
3049518,Komarom-Esztergom,12,ADM1,47.58333,18.33333,719819,Hungary,COUNTRY
3051977,Gyor-Moson-Sopron,09,ADM1,47.66667,17.25,719819,Hungary,COUNTRY
3053028,Fejer,08,ADM1,47.16667,18.58333,719819,Hungary,COUNTRY
3054638,Budapest,05,ADM1,47.5,19.08333,719819,Hungary,COUNTRY
3055399,Baranya,02,ADM1,46.08333,18.25,719819,Hungary,COUNTRY
3055744,Bacs-Kiskun,01,ADM1,46.5,19.41667,719819,Hungary,COUNTRY
3337403,Northwest,41,ADM1,65.33333,-20.0,2629691,Iceland,COUNTRY
3337404,Northeast,40,ADM1,65.5,-17.0,2629691,Iceland,COUNTRY
3337405,East,38,ADM1,65.0,-15.0,2629691,Iceland,COUNTRY
3337406,South,42,ADM1,64.0,-19.0,2629691,Iceland,COUNTRY
3426182,Capital Region,39,ADM1,64.16667,-21.66667,2629691,Iceland,COUNTRY
3426183,Southern Peninsula,43,ADM1,63.91667,-22.25,2629691,Iceland,COUNTRY
3426184,West,45,ADM1,64.75,-21.83333,2629691,Iceland,COUNTRY
3426185,Westfjords,44,ADM1,65.66667,-22.5,2629691,Iceland,COUNTRY
1252881,West Bengal,28,ADM1,24.0,88.0,1269750,India,COUNTRY
1253626,Uttar Pradesh,36,ADM1,27.25,80.75,1269750,India,COUNTRY
1254169,Tripura,26,ADM1,24.0,92.0,1269750,India,COUNTRY
1254788,Telangana,40,ADM1,17.83333,79.08333,1269750,India,COUNTRY
1255053,Tamil Nadu,25,ADM1,11.0,78.33333,1269750,India,COUNTRY
1256312,Sikkim,29,ADM1,27.75,88.5,1269750,India,COUNTRY
1258899,Rajasthan,24,ADM1,26.58333,73.83333,1269750,India,COUNTRY
1259223,Punjab,23,ADM1,30.91667,75.41667,1269750,India,COUNTRY
1259424,Puducherry,22,ADM1,11.93333,79.81667,1269750,India,COUNTRY
1261029,Odisha,21,ADM1,20.5,84.41667,1269750,India,COUNTRY
1262271,Nagaland,20,ADM1,26.08333,94.5,1269750,India,COUNTRY
1262963,Mizoram,31,ADM1,23.0,93.0,1269750,India,COUNTRY
1263207,Meghalaya,18,ADM1,25.5,91.33333,1269750,India,COUNTRY
1263706,Manipur,17,ADM1,25.0,94.0,1269750,India,COUNTRY
1264418,Maharashtra,16,ADM1,19.5,76.0,1269750,India,COUNTRY
1264542,Madhya Pradesh,35,ADM1,23.5,78.5,1269750,India,COUNTRY
1265206,Lakshadweep,14,ADM1,10.93896,72.28665,1269750,India,COUNTRY
1267254,Kerala,13,ADM1,10.41667,76.5,1269750,India,COUNTRY
1267701,Karnataka,19,ADM1,14.66667,75.83333,1269750,India,COUNTRY
1269320,Jammu and Kashmir,12,ADM1,33.5329,75.40781,1269750,India,COUNTRY
1270101,Himachal Pradesh,11,ADM1,31.91667,77.25,1269750,India,COUNTRY
1270260,Haryana,10,ADM1,29.25,76.33333,1269750,India,COUNTRY
1270770,Gujarat,09,ADM1,23.0,71.75,1269750,India,COUNTRY
1271157,Goa,33,ADM1,15.33333,74.08333,1269750,India,COUNTRY
1273293,Delhi,07,ADM1,28.6667,77.1,1269750,India,COUNTRY
1274744,Chandigarh,05,ADM1,30.72778,76.77778,1269750,India,COUNTRY
1275715,Bihar,34,ADM1,25.75,85.75,1269750,India,COUNTRY
1278253,Assam,03,ADM1,26.0,93.0,1269750,India,COUNTRY
1278341,Arunachal Pradesh,30,ADM1,27.06,93.37,1269750,India,COUNTRY
1278629,Andhra Pradesh,02,ADM1,15.83333,79.75,1269750,India,COUNTRY
1278647,Andaman and Nicobar,01,ADM1,11.70065,92.67517,1269750,India,COUNTRY
1444364,Chhattisgarh,37,ADM1,21.5,82.0,1269750,India,COUNTRY
1444365,Jharkhand,38,ADM1,23.75,85.5,1269750,India,COUNTRY
1444366,Uttarakhand,39,ADM1,30.25,79.25,1269750,India,COUNTRY
12096464,Ladakh,41,ADM1,34.09712,77.34688,1269750,India,COUNTRY
12165662,Dadra and Nagar Haveli and Daman and Diu,52,ADM1,20.42587,72.85112,1269750,India,COUNTRY
1213642,North Sumatra,26,ADM1,2.0,99.0,1643084,Indonesia,COUNTRY
1215638,Aceh,01,ADM1,4.0,97.0,1643084,Indonesia,COUNTRY
1621176,Yogyakarta,10,ADM1,-7.8008,110.34393,1643084,Indonesia,COUNTRY
1626196,South Sumatra,32,ADM1,-2.75,103.83333,1643084,Indonesia,COUNTRY
1626197,West Sumatra,24,ADM1,-1.0,100.5,1643084,Indonesia,COUNTRY
1626229,North Sulawesi,31,ADM1,1.25,124.83333,1643084,Indonesia,COUNTRY
1626230,Southeast Sulawesi,22,ADM1,-4.3935,122.2149,1643084,Indonesia,COUNTRY
1626231,Central Sulawesi,21,ADM1,-0.9166,122.3538,1643084,Indonesia,COUNTRY
1626232,South Sulawesi,38,ADM1,-4.33333,120.25,1643084,Indonesia,COUNTRY
1629652,Riau,37,ADM1,0.5005,101.749,1643084,Indonesia,COUNTRY
1633791,East Nusa Tenggara,18,ADM1,-8.65738,121.07937,1643084,Indonesia,COUNTRY
1633792,West Nusa Tenggara,17,ADM1,-8.74,117.5333,1643084,Indonesia,COUNTRY
1636627,Maluku,28,ADM1,-3.23846,130.14527,1643084,Indonesia,COUNTRY
1638535,Lampung,15,ADM1,-5.0,105.0,1643084,Indonesia,COUNTRY
1641897,East Kalimantan,14,ADM1,0.5,116.5,1643084,Indonesia,COUNTRY
1641898,Central Kalimantan,13,ADM1,-2.0,113.5,1643084,Indonesia,COUNTRY
1641899,South Kalimantan,12,ADM1,-2.5,115.5,1643084,Indonesia,COUNTRY
1641900,West Kalimantan,11,ADM1,0.0,110.5,1643084,Indonesia,COUNTRY
1642668,East Java,08,ADM1,-7.7394,112.5099,1643084,Indonesia,COUNTRY
1642669,Central Java,07,ADM1,-7.5,110.0,1643084,Indonesia,COUNTRY
1642672,West Java,30,ADM1,-6.75,107.5,1643084,Indonesia,COUNTRY
1642856,Jambi,05,ADM1,-1.5,103.0,1643084,Indonesia,COUNTRY
1642907,Jakarta,04,ADM1,-6.2,106.83333,1643084,Indonesia,COUNTRY
1643012,Papua,36,ADM1,-2.59026,139.41564,1643084,Indonesia,COUNTRY
1649147,Bengkulu,03,ADM1,-3.7996499999999997,102.26683,1643084,Indonesia,COUNTRY
1650535,Bali,02,ADM1,-8.5,115.0,1643084,Indonesia,COUNTRY
1923045,Banten,33,ADM1,-6.5,106.25,1643084,Indonesia,COUNTRY
1923046,Gorontalo,34,ADM1,0.693,122.4704,1643084,Indonesia,COUNTRY
1923047,Bangka-Belitung Islands,35,ADM1,-2.66667,106.66667,1643084,Indonesia,COUNTRY
1958070,North Maluku,29,ADM1,0.62621,127.84241,1643084,Indonesia,COUNTRY
1996549,West Papua,39,ADM1,-0.86531,134.06118,1643084,Indonesia,COUNTRY
1996550,West Sulawesi,41,ADM1,-2.5,119.3333,1643084,Indonesia,COUNTRY
1996551,Riau Islands,40,ADM1,0.63333,107.01868,1643084,Indonesia,COUNTRY
8604684,North Kalimantan,42,ADM1,3.35989,116.53198,1643084,Indonesia,COUNTRY
12503510,Southwest Papua,PD,ADM1,-0.87125,131.28162,1643084,Indonesia,COUNTRY
12503511,Central Papua,PT,ADM1,-3.36366,135.51232,1643084,Indonesia,COUNTRY
12503512,Highland Papua,PE,ADM1,-4.10171,138.94367,1643084,Indonesia,COUNTRY
12503513,South Papua,PS,ADM1,-8.4989,140.42759,1643084,Indonesia,COUNTRY
110791,Tehran,26,ADM1,35.66667,51.41667,130758,Iran,COUNTRY
111452,Zanjan,36,ADM1,36.5,48.33333,130758,Iran,COUNTRY
111821,Yazd Province,40,ADM1,32.5,55.58333,130758,Iran,COUNTRY
116401,Semnan,25,ADM1,35.5,55.0,130758,Iran,COUNTRY
124544,Mazandaran,35,ADM1,36.25,52.33333,130758,Iran,COUNTRY
124763,Markazi,34,ADM1,34.33333,49.83333,130758,Iran,COUNTRY
125605,Lorestan Province,23,ADM1,33.5,48.5,130758,Iran,COUNTRY
126584,Kurdistan Province,16,ADM1,35.66667,47.0,130758,Iran,COUNTRY
126878,Kohgiluyeh and Boyer-Ahmad,05,ADM1,30.83333,50.66667,130758,Iran,COUNTRY
127082,Khuzestan,15,ADM1,31.5,49.0,130758,Iran,COUNTRY
128222,Kermanshah Province,13,ADM1,34.41667,46.75,130758,Iran,COUNTRY
128231,Kerman,29,ADM1,29.75,57.25,130758,Iran,COUNTRY
130801,Ilam Province,10,ADM1,33.16667,47.0,130758,Iran,COUNTRY
131222,Hormozgan,11,ADM1,27.75,56.5,130758,Iran,COUNTRY
132142,Hamadan Province,09,ADM1,34.83333,48.58333,130758,Iran,COUNTRY
133349,Gilan Province,08,ADM1,37.16667,49.5,130758,Iran,COUNTRY
134766,Fars,07,ADM1,29.0,53.0,130758,Iran,COUNTRY
139677,Chaharmahal and Bakhtiari,03,ADM1,32.16667,50.75,130758,Iran,COUNTRY
139816,Bushehr,22,ADM1,28.75,51.5,130758,Iran,COUNTRY
142549,East Azerbaijan,33,ADM1,38.0,46.75,130758,Iran,COUNTRY
142550,West Azerbaijan,01,ADM1,37.66667,45.0,130758,Iran,COUNTRY
413931,Ardabil Province,32,ADM1,38.5,48.0,130758,Iran,COUNTRY
418862,Isfahan,28,ADM1,33.0,52.16667,130758,Iran,COUNTRY
443792,Golestan,37,ADM1,37.25,55.0,130758,Iran,COUNTRY
443793,Qazvin Province,38,ADM1,36.0,49.75,130758,Iran,COUNTRY
443794,Qom Province,39,ADM1,34.75,51.0,130758,Iran,COUNTRY
1159456,Sistan and Baluchestan,04,ADM1,28.5,60.5,130758,Iran,COUNTRY
6201374,South Khorasan Province,41,ADM1,32.5,59.5,130758,Iran,COUNTRY
6201375,Razavi Khorasan,42,ADM1,35.25,59.0,130758,Iran,COUNTRY
6201376,North Khorasan,43,ADM1,37.5,57.0,130758,Iran,COUNTRY
7648907,Alborz Province,44,ADM1,36.01117,50.80956,130758,Iran,COUNTRY
89341,Basra,02,ADM1,30.41667,47.41667,99237,Iraq,COUNTRY
89693,Wasit,16,ADM1,32.75,45.41667,99237,Iraq,COUNTRY
91695,Salah ad Din,18,ADM1,34.5,43.65,99237,Iraq,COUNTRY
92877,Nineveh,15,ADM1,36.08333,42.5,99237,Iraq,COUNTRY
93540,Maysan,14,ADM1,31.9,47.06667,99237,Iraq,COUNTRY
94823,Karbala,12,ADM1,32.5,43.83333,99237,Iraq,COUNTRY
95445,Erbil,11,ADM1,36.33333,44.2,99237,Iraq,COUNTRY
96965,Diyala,10,ADM1,34.0,45.0,99237,Iraq,COUNTRY
97019,Dhi Qar,09,ADM1,31.25,46.25,99237,Iraq,COUNTRY
97270,Duhok,08,ADM1,37.06667,43.13333,99237,Iraq,COUNTRY
98180,Baghdad,07,ADM1,33.31667,44.36667,99237,Iraq,COUNTRY
98227,Babil,06,ADM1,32.53333,44.61667,99237,Iraq,COUNTRY
98410,Kirkuk,13,ADM1,35.36667,44.13333,99237,Iraq,COUNTRY
98465,Sulaymaniyah,05,ADM1,35.4,45.33333,99237,Iraq,COUNTRY
98862,An Najaf,17,ADM1,31.25,43.83333,99237,Iraq,COUNTRY
99022,Al-Qadisiyah,04,ADM1,31.91667,45.08333,99237,Iraq,COUNTRY
99032,Muthanna,03,ADM1,30.25,45.33333,99237,Iraq,COUNTRY
99592,Anbar,01,ADM1,33.54402,41.31751,99237,Iraq,COUNTRY
12218240,Halabja,19,ADM1,35.18445,45.99333,99237,Iraq,COUNTRY
7521313,Connacht,C,ADM1,53.87,-8.63333,2963597,Ireland,COUNTRY
7521314,Leinster,L,ADM1,53.16667,-7.02121,2963597,Ireland,COUNTRY
7521315,Munster,M,ADM1,52.34333,-8.71667,2963597,Ireland,COUNTRY
7521316,Ulster,U,ADM1,54.92732,-7.9395,2963597,Ireland,COUNTRY
9782164,Andreas,9782164,ADM1,54.36742,-4.44251,3042225,Isle of Man,COUNTRY
9782165,Arbory,9782165,ADM1,54.1009,-4.67743,3042225,Isle of Man,COUNTRY
9782166,Ballaugh,9782166,ADM1,54.31278,-4.54225,3042225,Isle of Man,COUNTRY
9782167,Braddan,9782167,ADM1,54.16319,-4.5062,3042225,Isle of Man,COUNTRY
9782168,Bride,9782168,ADM1,54.38311,-4.39088,3042225,Isle of Man,COUNTRY
9782169,Castletown,9782169,ADM1,54.07463,-4.6582,3042225,Isle of Man,COUNTRY
9782170,Douglas,9782170,ADM1,54.15442,-4.48452,3042225,Isle of Man,COUNTRY
9782172,Jurby,9782172,ADM1,54.36276,-4.51838,3042225,Isle of Man,COUNTRY
9782173,Laxey,9782173,ADM1,54.2312,-4.40402,3042225,Isle of Man,COUNTRY
9782176,Lezayre,9782176,ADM1,54.31734,-4.41985,3042225,Isle of Man,COUNTRY
9782182,Malew,9782182,ADM1,54.10563,-4.63125,3042225,Isle of Man,COUNTRY
9782183,Marown,9782183,ADM1,54.1739,-4.57392,3042225,Isle of Man,COUNTRY
9782184,Maughold,9782184,ADM1,54.29762,-4.31986,3042225,Isle of Man,COUNTRY
9782185,Michael,9782185,ADM1,54.28326,-4.58993,3042225,Isle of Man,COUNTRY
9782186,Onchan,9782186,ADM1,54.17478,-4.45521,3042225,Isle of Man,COUNTRY
9782187,Patrick,9782187,ADM1,54.20486,-4.69314,3042225,Isle of Man,COUNTRY
9782188,Peel,9782188,ADM1,54.22175,-4.68794,3042225,Isle of Man,COUNTRY
9782189,Port Erin,9782189,ADM1,54.08523,-4.74987,3042225,Isle of Man,COUNTRY
9782190,Port St Mary,9782190,ADM1,54.07589,-4.7397,3042225,Isle of Man,COUNTRY
9782191,Ramsey,9782191,ADM1,54.32179,-4.38878,3042225,Isle of Man,COUNTRY
9782193,Santon,9782193,ADM1,54.10567,-4.55701,3042225,Isle of Man,COUNTRY
293198,Jerusalem,06,ADM1,31.75,35.0,294640,Israel,COUNTRY
293396,Tel Aviv,05,ADM1,32.08414,34.79995,294640,Israel,COUNTRY
294800,Haifa,04,ADM1,32.58333,35.0,294640,Israel,COUNTRY
294824,Northern District,03,ADM1,32.86667,35.46667,294640,Israel,COUNTRY
294904,Central District,02,ADM1,32.08333,34.91667,294640,Israel,COUNTRY
294952,Southern District,01,ADM1,30.66667,34.83333,294640,Israel,COUNTRY
11821181,Judea and Samaria Area,WE,ADM1,32.10578,35.18635,294640,Israel,COUNTRY
2523119,Sicily,15,ADM1,37.75,14.25,3175395,Italy,COUNTRY
2523228,Sardinia,14,ADM1,40.0,9.0,3175395,Italy,COUNTRY
2525468,Calabria,03,ADM1,39.0,16.5,3175395,Italy,COUNTRY
3164604,Veneto,20,ADM1,45.5,11.75,3175395,Italy,COUNTRY
3164857,Aosta Valley,19,ADM1,45.75,7.25,3175395,Italy,COUNTRY
3165048,Umbria,18,ADM1,43.0,12.5,3175395,Italy,COUNTRY
3165244,Trentino-Alto Adige,17,ADM1,46.5,11.33333,3175395,Italy,COUNTRY
3165361,Tuscany,16,ADM1,43.41667,11.0,3175395,Italy,COUNTRY
3169778,Apulia,13,ADM1,41.00164,16.73378,3175395,Italy,COUNTRY
3170831,Piedmont,12,ADM1,45.0,8.0,3175395,Italy,COUNTRY
3173222,Molise,11,ADM1,41.66667,14.5,3175395,Italy,COUNTRY
3174004,The Marches,10,ADM1,43.5,13.25,3175395,Italy,COUNTRY
3174618,Lombardy,09,ADM1,45.66667,9.5,3175395,Italy,COUNTRY
3174725,Liguria,08,ADM1,44.5,8.83333,3175395,Italy,COUNTRY
3174976,Lazio,07,ADM1,42.07762,12.77878,3175395,Italy,COUNTRY
3176525,Friuli Venezia Giulia,06,ADM1,46.0,13.0,3175395,Italy,COUNTRY
3177401,Emilia-Romagna,05,ADM1,44.5444,10.98361,3175395,Italy,COUNTRY
3181042,Campania,04,ADM1,40.91056,14.92053,3175395,Italy,COUNTRY
3182306,Basilicate,02,ADM1,40.5041,16.11396,3175395,Italy,COUNTRY
3183560,Abruzzo,01,ADM1,42.25,13.75,3175395,Italy,COUNTRY
3488081,Westmoreland,16,ADM1,18.23333,-78.15,3489940,Jamaica,COUNTRY
3488222,Trelawny Parish,15,ADM1,18.38333,-77.63333,3489940,Jamaica,COUNTRY
3488688,Saint Thomas Parish,14,ADM1,17.9,-76.43333,3489940,Jamaica,COUNTRY
3488693,Saint Mary Parish,13,ADM1,18.31667,-76.9,3489940,Jamaica,COUNTRY
3488700,Saint James Parish,12,ADM1,18.38333,-77.88333,3489940,Jamaica,COUNTRY
3488708,St. Elizabeth,11,ADM1,18.05,-77.78333,3489940,Jamaica,COUNTRY
3488711,Saint Catherine Parish,10,ADM1,18.06667,-77.01667,3489940,Jamaica,COUNTRY
3488715,Saint Ann Parish,09,ADM1,18.35,-77.26667,3489940,Jamaica,COUNTRY
3488716,Saint Andrew Parish,08,ADM1,18.06667,-76.75,3489940,Jamaica,COUNTRY
3488997,Portland Parish,07,ADM1,18.13333,-76.53333,3489940,Jamaica,COUNTRY
3489586,Manchester,04,ADM1,18.05,-77.53333,3489940,Jamaica,COUNTRY
3489853,Kingston,17,ADM1,17.96667,-76.8,3489940,Jamaica,COUNTRY
3490145,Hanover,02,ADM1,18.41667,-78.13333,3489940,Jamaica,COUNTRY
3490952,Clarendon,01,ADM1,17.98333,-77.3,3489940,Jamaica,COUNTRY
1848649,Yamanashi,46,ADM1,35.61667,138.6,1861060,Japan,COUNTRY
1848681,Yamaguchi,45,ADM1,34.2,131.56667,1861060,Japan,COUNTRY
1848938,Wakayama,43,ADM1,33.91667,135.41667,1861060,Japan,COUNTRY
1849872,Toyama,42,ADM1,36.63926,137.26513,1861060,Japan,COUNTRY
1849890,Tottori,41,ADM1,35.4,133.85,1861060,Japan,COUNTRY
1850144,Tokyo,40,ADM1,35.6895,139.69171,1861060,Japan,COUNTRY
1850157,Tokushima,39,ADM1,33.92176,134.23682,1861060,Japan,COUNTRY
1850310,Tochigi,38,ADM1,36.7,139.81667,1861060,Japan,COUNTRY
1851715,Shizuoka,37,ADM1,35.01667,138.33333,1861060,Japan,COUNTRY
1852442,Shimane,36,ADM1,35.07693,132.56111,1861060,Japan,COUNTRY
1852553,Shiga,35,ADM1,35.21667,136.13333,1861060,Japan,COUNTRY
1853226,Saitama,34,ADM1,35.85721,139.64904,1861060,Japan,COUNTRY
1853299,Saga,33,ADM1,33.28904,130.11491,1861060,Japan,COUNTRY
1853904,Osaka,32,ADM1,34.68631,135.51968,1861060,Japan,COUNTRY
1854345,Okinawa,47,ADM1,26.5,127.93333,1861060,Japan,COUNTRY
1854381,Okayama,31,ADM1,34.90204,133.81018,1861060,Japan,COUNTRY
1854484,Oita,30,ADM1,33.19899,131.43353,1861060,Japan,COUNTRY
1855429,Niigata,29,ADM1,37.52343,138.91748,1861060,Japan,COUNTRY
1855608,Nara,28,ADM1,34.68525,135.83289,1861060,Japan,COUNTRY
1856156,Nagasaki,27,ADM1,33.23333,129.6,1861060,Japan,COUNTRY
1856210,Nagano,26,ADM1,36.13464,138.04077,1861060,Japan,COUNTRY
1856710,Miyazaki,25,ADM1,32.2,131.3,1861060,Japan,COUNTRY
1857352,Mie,23,ADM1,34.52123,136.38296,1861060,Japan,COUNTRY
1857907,Kyoto,22,ADM1,35.25,135.43333,1861060,Japan,COUNTRY
1858419,Kumamoto,21,ADM1,32.61667,130.75,1861060,Japan,COUNTRY
1859133,Kochi,20,ADM1,33.58333,133.36667,1861060,Japan,COUNTRY
1860291,Kanagawa,19,ADM1,35.41667,139.33333,1861060,Japan,COUNTRY
1860825,Kagoshima,18,ADM1,31.59303,130.99301,1861060,Japan,COUNTRY
1860834,Kagawa,17,ADM1,34.24717,133.99471,1861060,Japan,COUNTRY
1861387,Ishikawa,15,ADM1,36.77145,136.7705,1861060,Japan,COUNTRY
1862047,Hyogo,13,ADM1,35.03333,134.81667,1861060,Japan,COUNTRY
1862413,Hiroshima,11,ADM1,34.60673,132.78543,1861060,Japan,COUNTRY
1863501,Gunma,10,ADM1,36.50747,138.98235,1861060,Japan,COUNTRY
1863640,Gifu,09,ADM1,35.78333,137.05,1861060,Japan,COUNTRY
1863958,Fukuoka,07,ADM1,33.52813,130.66472,1861060,Japan,COUNTRY
1863983,Fukui,06,ADM1,35.85,136.21667,1861060,Japan,COUNTRY
1864226,Ehime,05,ADM1,33.61667,132.85,1861060,Japan,COUNTRY
1865694,Aichi,01,ADM1,35.18017,136.90656,1861060,Japan,COUNTRY
2110554,Yamagata,44,ADM1,38.4503,140.0997,1861060,Japan,COUNTRY
2111888,Miyagi,24,ADM1,38.44938,140.92624,1861060,Japan,COUNTRY
2112518,Iwate,16,ADM1,39.6,141.35,1861060,Japan,COUNTRY
2112669,Ibaraki,14,ADM1,36.3,140.31667,1861060,Japan,COUNTRY
2112922,Fukushima,08,ADM1,37.38158,140.22199,1861060,Japan,COUNTRY
2113014,Chiba,04,ADM1,35.60506,140.12333,1861060,Japan,COUNTRY
2113124,Akita,02,ADM1,39.75,140.4,1861060,Japan,COUNTRY
2130037,Hokkaido,12,ADM1,43.06451,141.3466,1861060,Japan,COUNTRY
2130656,Aomori,03,ADM1,40.7831,140.82827,1861060,Japan,COUNTRY
3237072,St Clement,3237072,ADM1,49.16565,-2.07659,3042142,Jersey,COUNTRY
3237497,St John,3237497,ADM1,49.24694,-2.1375,3042142,Jersey,COUNTRY
3237530,Trinity,3237530,ADM1,49.23472,-2.09,3042142,Jersey,COUNTRY
3237864,St Helier,3237864,ADM1,49.18333,-2.1,3042142,Jersey,COUNTRY
248380,Ma'an,19,ADM1,30.33333,36.58333,248816,Jordan,COUNTRY
248944,Irbid,18,ADM1,32.5,35.83333,248816,Jordan,COUNTRY
250092,Zarqa,17,ADM1,32.08374,36.07773,248816,Jordan,COUNTRY
250199,Tafielah,12,ADM1,30.75,35.58333,248816,Jordan,COUNTRY
250439,Amman,16,ADM1,31.58369,36.33335,248816,Jordan,COUNTRY
250583,Mafraq,15,ADM1,32.33333,37.91667,248816,Jordan,COUNTRY
250625,Karak,09,ADM1,31.16667,35.75,248816,Jordan,COUNTRY
250751,Balqa,02,ADM1,32.0,35.66667,248816,Jordan,COUNTRY
443120,Ajloun,20,ADM1,32.33333,35.75,248816,Jordan,COUNTRY
443121,Jerash,22,ADM1,32.25,35.91667,248816,Jordan,COUNTRY
443122,Aqaba,21,ADM1,29.75,35.33333,248816,Jordan,COUNTRY
443123,Madaba,23,ADM1,31.58333,35.66667,248816,Jordan,COUNTRY
607847,Batys Qazaqstan,07,ADM1,49.81667,50.68333,1522867,Kazakhstan,COUNTRY
608879,Mangghystau,09,ADM1,44.06667,53.98333,1522867,Kazakhstan,COUNTRY
609862,Atyrau Oblisi,06,ADM1,47.0,52.0,1522867,Kazakhstan,COUNTRY
610688,Aktyubinskaya Oblast',04,ADM1,48.61667,58.6,1522867,Kazakhstan,COUNTRY
1517381,East Kazakhstan,15,ADM1,49.03333,84.15,1522867,Kazakhstan,COUNTRY
1518003,Aqmola,03,ADM1,51.78333,69.9,1522867,Kazakhstan,COUNTRY
1519367,North Kazakhstan,16,ADM1,54.28333,69.46667,1522867,Kazakhstan,COUNTRY
1520239,Pavlodar Region,11,ADM1,52.08333,76.25,1522867,Kazakhstan,COUNTRY
1521406,Qyzylorda,14,ADM1,45.16667,63.7,1522867,Kazakhstan,COUNTRY
1521671,Qostanay,13,ADM1,51.6,64.01667,1522867,Kazakhstan,COUNTRY
1523401,Karaganda,12,ADM1,48.71667,73.76667,1522867,Kazakhstan,COUNTRY
1524444,Zhambyl,17,ADM1,44.31667,72.13333,1522867,Kazakhstan,COUNTRY
1524787,Turkistan,10,ADM1,43.25,68.66667,1522867,Kazakhstan,COUNTRY
1526395,Almaty,02,ADM1,43.26667,76.9,1522867,Kazakhstan,COUNTRY
1537162,Almaty Region,01,ADM1,44.06667,76.45,1522867,Kazakhstan,COUNTRY
1537272,Shymkent,1537272,ADM1,42.31667,69.58333,1522867,Kazakhstan,COUNTRY
1538316,Baikonur,08,ADM1,45.65,63.28333,1522867,Kazakhstan,COUNTRY
1538317,Astana,05,ADM1,51.13333,71.43333,1522867,Kazakhstan,COUNTRY
12510143,Abai Region,12510143,ADM1,49.28961,79.33354,1522867,Kazakhstan,COUNTRY
12510144,Jetisu Region,12510144,ADM1,45.65465,78.68622,1522867,Kazakhstan,COUNTRY
12510145,Ulytau Region,12510145,ADM1,48.13857,68.74941,1522867,Kazakhstan,COUNTRY
178145,West Pokot County,55,ADM1,1.75,35.25,192950,Kenya,COUNTRY
178440,Wajir County,54,ADM1,1.75,40.01667,192950,Kenya,COUNTRY
178837,Uasin Gishu County,52,ADM1,0.5,35.31667,192950,Kenya,COUNTRY
178914,Turkana County,51,ADM1,3.2,35.46667,192950,Kenya,COUNTRY
179068,Trans Nzoia,50,ADM1,1.045,34.979,192950,Kenya,COUNTRY
179380,Tharaka - Nithi,49,ADM1,-0.10094,38.02883,192950,Kenya,COUNTRY
179585,Tana River County,48,ADM1,-1.5333299999999999,39.41667,192950,Kenya,COUNTRY
180320,Siaya County,46,ADM1,0.105,34.302,192950,Kenya,COUNTRY
180782,Samburu County,45,ADM1,1.3333300000000001,37.11667,192950,Kenya,COUNTRY
184742,Nairobi County,05,ADM1,-1.28333,36.83333,192950,Kenya,COUNTRY
185578,Murang'A,38,ADM1,-0.684,36.994,192950,Kenya,COUNTRY
186298,Mombasa County,37,ADM1,-4.02,39.66667,192950,Kenya,COUNTRY
186824,Meru County,35,ADM1,0.0,37.518,192950,Kenya,COUNTRY
187583,Marsabit County,34,ADM1,2.96667,37.6,192950,Kenya,COUNTRY
187895,Mandera County,33,ADM1,3.36667,40.7,192950,Kenya,COUNTRY
189794,Laikipia,29,ADM1,0.33333,36.76667,192950,Kenya,COUNTRY
190106,Kwale County,28,ADM1,-4.13333,39.2,192950,Kenya,COUNTRY
191037,Kitui County,27,ADM1,-1.835,38.451,192950,Kenya,COUNTRY
