date,iqi_latency_p25,iqi_latency_p50,iqi_latency_p75,country_alpha2,country,year,month
2025-12-08 00:00:00+00:00,38.500689,63.393866,93.246976,BO,BOL,2025,12
2024-12-09 00:00:00+00:00,60.558251,77.473558,108.036283,BQ,BES,2024,12
2024-12-16 00:00:00+00:00,49.765684,56.316491,75.759307,BQ,BES,2024,12
2024-12-23 00:00:00+00:00,49.348383,56.106064,80.204429,BQ,BES,2024,12
2024-12-30 00:00:00+00:00,47.392361,54.935386,82.231948,BQ,BES,2024,12
2025-01-06 00:00:00+00:00,52.268598,58.615018,81.757318,BQ,BES,2025,1
2025-01-13 00:00:00+00:00,48.030262,56.677027,76.505126,BQ,BES,2025,1
2025-01-20 00:00:00+00:00,47.262687,51.365208,67.926922,BQ,BES,2025,1
2025-01-27 00:00:00+00:00,49.790293,56.199186,71.566466,BQ,BES,2025,1
2025-02-03 00:00:00+00:00,45.993743,55.338426,80.169548,BQ,BES,2025,2
2025-02-10 00:00:00+00:00,45.294877,53.670787,70.423882,BQ,BES,2025,2
2025-02-17 00:00:00+00:00,52.200995,62.23396,85.284746,BQ,BES,2025,2
2025-02-24 00:00:00+00:00,56.14488,65.499591,90.726345,BQ,BES,2025,2
2025-03-03 00:00:00+00:00,50.949091,56.170548,73.401319,BQ,BES,2025,3
2025-03-10 00:00:00+00:00,54.031609,65.228593,82.740141,BQ,BES,2025,3
2025-03-17 00:00:00+00:00,55.294264,65.512165,103.992743,BQ,BES,2025,3
2025-03-24 00:00:00+00:00,49.535366,58.326087,82.978897,BQ,BES,2025,3
2025-03-31 00:00:00+00:00,53.254601,63.100778,95.065197,BQ,BES,2025,3
2025-04-07 00:00:00+00:00,48.155113,57.256339,73.42699,BQ,BES,2025,4
2025-04-14 00:00:00+00:00,50.642864,55.53401,66.251744,BQ,BES,2025,4
2025-04-21 00:00:00+00:00,64.653462,78.978115,101.929562,BQ,BES,2025,4
2025-04-28 00:00:00+00:00,57.288746,70.547899,103.804416,BQ,BES,2025,4
2025-05-05 00:00:00+00:00,49.022951,61.676414,78.665362,BQ,BES,2025,5
2025-05-12 00:00:00+00:00,48.019431,51.199959,61.282743,BQ,BES,2025,5
2025-05-19 00:00:00+00:00,56.026341,62.610338,96.390955,BQ,BES,2025,5
2025-05-26 00:00:00+00:00,50.412242,55.393749,73.04985,BQ,BES,2025,5
2025-06-02 00:00:00+00:00,47.620899,54.758502,79.801187,BQ,BES,2025,6
2025-06-09 00:00:00+00:00,53.044946,70.482102,89.603384,BQ,BES,2025,6
2025-06-16 00:00:00+00:00,45.363017,52.556288,63.438611,BQ,BES,2025,6
2025-06-23 00:00:00+00:00,45.41314,59.783533,88.287597,BQ,BES,2025,6
2025-06-30 00:00:00+00:00,49.804948,58.068444,74.918098,BQ,BES,2025,6
2025-07-07 00:00:00+00:00,50.148131,57.529948,72.760552,BQ,BES,2025,7
2025-07-14 00:00:00+00:00,49.972194,57.15882,76.85913,BQ,BES,2025,7
2025-07-21 00:00:00+00:00,51.850827,79.728119,91.957386,BQ,BES,2025,7
2025-07-28 00:00:00+00:00,42.723376,46.404168,62.535904,BQ,BES,2025,7
2025-08-04 00:00:00+00:00,63.356675,71.498479,95.202333,BQ,BES,2025,8
2025-08-11 00:00:00+00:00,46.236843,53.07541,71.229764,BQ,BES,2025,8
2025-08-18 00:00:00+00:00,52.262835,60.259772,82.399895,BQ,BES,2025,8
2025-08-25 00:00:00+00:00,46.588439,56.905168,76.701732,BQ,BES,2025,8
2025-09-01 00:00:00+00:00,51.517347,59.171464,75.685113,BQ,BES,2025,9
2025-09-08 00:00:00+00:00,53.44172,62.145128,74.829101,BQ,BES,2025,9
2025-09-15 00:00:00+00:00,47.387627,53.344633,67.169729,BQ,BES,2025,9
2025-09-22 00:00:00+00:00,49.755017,61.329925,74.626132,BQ,BES,2025,9
2025-09-29 00:00:00+00:00,49.685701,58.022753,78.518126,BQ,BES,2025,9
2025-10-06 00:00:00+00:00,44.18424,48.902331,62.225305,BQ,BES,2025,10
2025-10-13 00:00:00+00:00,49.008306,55.679219,70.213486,BQ,BES,2025,10
2025-10-20 00:00:00+00:00,50.431742,55.334381,76.96737,BQ,BES,2025,10
2025-10-27 00:00:00+00:00,46.559681,51.001725,60.109144,BQ,BES,2025,10
2025-11-03 00:00:00+00:00,105.827239,134.172788,197.530973,BQ,BES,2025,11
2025-11-10 00:00:00+00:00,77.610646,83.157757,99.802756,BQ,BES,2025,11
2025-11-17 00:00:00+00:00,49.193561,54.828088,66.797526,BQ,BES,2025,11
2025-11-24 00:00:00+00:00,60.303837,71.98541,101.300381,BQ,BES,2025,11
2025-12-01 00:00:00+00:00,44.838881,49.801696,66.697009,BQ,BES,2025,12
2025-12-08 00:00:00+00:00,54.78566,61.405491,85.312459,BQ,BES,2025,12
2024-12-09 00:00:00+00:00,28.722138,41.749073,60.614721,BA,BIH,2024,12
2024-12-16 00:00:00+00:00,28.286679,40.601362,59.422313,BA,BIH,2024,12
2024-12-23 00:00:00+00:00,27.898821,39.589592,59.162972,BA,BIH,2024,12
2024-12-30 00:00:00+00:00,28.782398,41.027702,60.841545,BA,BIH,2024,12
2025-01-06 00:00:00+00:00,28.162107,40.877086,61.634502,BA,BIH,2025,1
2025-01-13 00:00:00+00:00,28.075379,40.518724,60.996803,BA,BIH,2025,1
2025-01-20 00:00:00+00:00,27.771299,40.252854,60.377369,BA,BIH,2025,1
2025-01-27 00:00:00+00:00,27.562023,39.248911,59.255124,BA,BIH,2025,1
2025-02-03 00:00:00+00:00,26.926775,38.850214,59.581949,BA,BIH,2025,2
2025-02-10 00:00:00+00:00,26.880045,38.895998,60.118406,BA,BIH,2025,2
2025-02-17 00:00:00+00:00,26.815848,38.838629,59.460115,BA,BIH,2025,2
2025-02-24 00:00:00+00:00,24.938006,36.435512,56.333244,BA,BIH,2025,2
2025-03-03 00:00:00+00:00,25.668008,37.488313,57.321271,BA,BIH,2025,3
2025-03-10 00:00:00+00:00,27.627637,40.45493,61.19539,BA,BIH,2025,3
2025-03-17 00:00:00+00:00,25.342812,36.9199,57.412644,BA,BIH,2025,3
2025-03-24 00:00:00+00:00,25.665635,37.009545,55.864192,BA,BIH,2025,3
2025-03-31 00:00:00+00:00,24.317666,35.841312,55.906148,BA,BIH,2025,3
2025-04-07 00:00:00+00:00,25.437509,38.847181,59.292934,BA,BIH,2025,4
2025-04-14 00:00:00+00:00,24.533314,35.295908,53.748153,BA,BIH,2025,4
2025-04-21 00:00:00+00:00,25.002243,36.23044,54.300948,BA,BIH,2025,4
2025-04-28 00:00:00+00:00,26.189191,37.730873,54.410969,BA,BIH,2025,4
2025-05-05 00:00:00+00:00,23.733234,35.858472,54.983107,BA,BIH,2025,5
2025-05-12 00:00:00+00:00,24.742367,35.794686,54.528662,BA,BIH,2025,5
2025-05-19 00:00:00+00:00,24.334802,35.867583,53.176346,BA,BIH,2025,5
2025-05-26 00:00:00+00:00,22.114481,31.424867,47.609709,BA,BIH,2025,5
2025-06-02 00:00:00+00:00,22.629594,32.534637,49.123734,BA,BIH,2025,6
2025-06-09 00:00:00+00:00,26.032132,37.576962,55.402572,BA,BIH,2025,6
2025-06-16 00:00:00+00:00,26.304366,38.137141,56.514958,BA,BIH,2025,6
2025-06-23 00:00:00+00:00,27.864254,41.617012,60.629243,BA,BIH,2025,6
2025-06-30 00:00:00+00:00,25.259603,36.444271,54.984745,BA,BIH,2025,6
2025-07-07 00:00:00+00:00,24.512735,37.138655,56.218559,BA,BIH,2025,7
2025-07-14 00:00:00+00:00,25.203854,36.911982,57.237232,BA,BIH,2025,7
2025-07-21 00:00:00+00:00,22.125269,31.087238,46.235798,BA,BIH,2025,7
2025-07-28 00:00:00+00:00,25.035435,35.506319,53.561806,BA,BIH,2025,7
2025-08-04 00:00:00+00:00,25.178299,36.764467,55.170967,BA,BIH,2025,8
2025-08-11 00:00:00+00:00,25.650397,37.498276,54.906326,BA,BIH,2025,8
2025-08-18 00:00:00+00:00,26.163304,37.838384,56.127896,BA,BIH,2025,8
2025-08-25 00:00:00+00:00,25.886269,37.075748,54.449767,BA,BIH,2025,8
2025-09-01 00:00:00+00:00,24.288931,35.257431,53.025501,BA,BIH,2025,9
2025-09-08 00:00:00+00:00,26.569212,38.820205,57.863436,BA,BIH,2025,9
2025-09-15 00:00:00+00:00,26.048225,37.581099,54.940676,BA,BIH,2025,9
2025-09-22 00:00:00+00:00,24.890258,36.078621,54.147962,BA,BIH,2025,9
2025-09-29 00:00:00+00:00,24.80442,35.594388,53.704803,BA,BIH,2025,9
2025-10-06 00:00:00+00:00,26.080609,39.912055,57.211324,BA,BIH,2025,10
2025-10-13 00:00:00+00:00,22.924898,32.130298,47.236057,BA,BIH,2025,10
2025-10-20 00:00:00+00:00,21.404465,29.779894,44.477872,BA,BIH,2025,10
2025-10-27 00:00:00+00:00,22.817792,31.120512,46.20216,BA,BIH,2025,10
2025-11-03 00:00:00+00:00,23.896438,32.293727,47.854397,BA,BIH,2025,11
2025-11-10 00:00:00+00:00,23.878736,32.896762,48.921681,BA,BIH,2025,11
2025-11-17 00:00:00+00:00,24.055666,35.298182,52.737918,BA,BIH,2025,11
2025-11-24 00:00:00+00:00,23.383919,32.156256,48.64414,BA,BIH,2025,11
2025-12-01 00:00:00+00:00,23.242238,32.035671,48.246944,BA,BIH,2025,12
2025-12-08 00:00:00+00:00,21.790811,29.281306,44.910672,BA,BIH,2025,12
2024-12-09 00:00:00+00:00,35.804331,56.659875,107.484057,BW,BWA,2024,12
2024-12-16 00:00:00+00:00,33.617521,47.145063,79.852384,BW,BWA,2024,12
2024-12-23 00:00:00+00:00,42.323814,60.58415,129.6065,BW,BWA,2024,12
2024-12-30 00:00:00+00:00,44.808031,65.970015,140.761015,BW,BWA,2024,12
2025-01-06 00:00:00+00:00,43.250037,65.321903,135.231083,BW,BWA,2025,1
2025-01-13 00:00:00+00:00,40.905309,63.746788,133.05632,BW,BWA,2025,1
2025-01-20 00:00:00+00:00,40.876442,66.172282,164.293937,BW,BWA,2025,1
2025-01-27 00:00:00+00:00,45.7553,70.32265,174.641462,BW,BWA,2025,1
2025-02-03 00:00:00+00:00,40.655969,64.101697,121.395433,BW,BWA,2025,2
2025-02-10 00:00:00+00:00,41.103228,59.691742,93.837899,BW,BWA,2025,2
2025-02-17 00:00:00+00:00,43.869501,60.966534,89.246609,BW,BWA,2025,2
2025-02-24 00:00:00+00:00,39.999681,56.790039,90.977699,BW,BWA,2025,2
2025-03-03 00:00:00+00:00,40.575627,57.195937,90.625253,BW,BWA,2025,3
2025-03-10 00:00:00+00:00,39.804901,58.715363,103.964067,BW,BWA,2025,3
2025-03-17 00:00:00+00:00,38.82391,55.347715,92.281323,BW,BWA,2025,3
2025-03-24 00:00:00+00:00,35.399383,49.951601,91.402881,BW,BWA,2025,3
2025-03-31 00:00:00+00:00,36.250342,54.138908,96.248616,BW,BWA,2025,3
2025-04-07 00:00:00+00:00,37.977193,57.307408,102.069194,BW,BWA,2025,4
2025-04-14 00:00:00+00:00,35.160531,51.338636,88.921793,BW,BWA,2025,4
2025-04-21 00:00:00+00:00,36.15036,56.030675,97.03741,BW,BWA,2025,4
2025-04-28 00:00:00+00:00,39.330171,55.012122,91.355228,BW,BWA,2025,4
2025-05-05 00:00:00+00:00,35.579709,54.184899,103.295579,BW,BWA,2025,5
2025-05-12 00:00:00+00:00,39.031022,55.707947,91.474808,BW,BWA,2025,5
2025-05-19 00:00:00+00:00,37.030634,53.710472,94.31808,BW,BWA,2025,5
2025-05-26 00:00:00+00:00,35.759032,51.8125,83.598169,BW,BWA,2025,5
2025-06-02 00:00:00+00:00,36.736576,54.704347,84.556298,BW,BWA,2025,6
2025-06-09 00:00:00+00:00,34.663598,53.474835,89.841684,BW,BWA,2025,6
2025-06-16 00:00:00+00:00,34.707041,54.460785,86.615572,BW,BWA,2025,6
2025-06-23 00:00:00+00:00,35.063949,56.219236,93.024954,BW,BWA,2025,6
2025-06-30 00:00:00+00:00,35.866389,57.832693,93.950041,BW,BWA,2025,6
2025-07-07 00:00:00+00:00,32.577802,53.942051,101.617123,BW,BWA,2025,7
2025-07-14 00:00:00+00:00,32.138513,52.110832,81.458285,BW,BWA,2025,7
2025-07-21 00:00:00+00:00,35.943485,54.839522,86.518493,BW,BWA,2025,7
2025-07-28 00:00:00+00:00,35.998458,55.052475,96.825306,BW,BWA,2025,7
2025-08-04 00:00:00+00:00,38.109197,59.166418,105.42978,BW,BWA,2025,8
2025-08-11 00:00:00+00:00,35.104326,54.472927,91.730201,BW,BWA,2025,8
2025-08-18 00:00:00+00:00,34.539205,53.508244,89.282122,BW,BWA,2025,8
2025-08-25 00:00:00+00:00,36.02264,52.401954,84.009387,BW,BWA,2025,8
2025-09-01 00:00:00+00:00,37.178473,54.779887,83.373158,BW,BWA,2025,9
2025-09-08 00:00:00+00:00,36.311813,51.071823,81.667537,BW,BWA,2025,9
2025-09-15 00:00:00+00:00,32.464555,50.147148,86.230211,BW,BWA,2025,9
2025-09-22 00:00:00+00:00,36.1084,54.899778,107.739657,BW,BWA,2025,9
2025-09-29 00:00:00+00:00,35.706792,54.522785,114.177691,BW,BWA,2025,9
2025-10-06 00:00:00+00:00,38.695449,64.037769,146.734332,BW,BWA,2025,10
2025-10-13 00:00:00+00:00,40.382485,58.037193,102.470573,BW,BWA,2025,10
2025-10-20 00:00:00+00:00,35.104064,51.633336,94.263675,BW,BWA,2025,10
2025-10-27 00:00:00+00:00,42.503749,62.379477,97.222319,BW,BWA,2025,10
2025-11-03 00:00:00+00:00,41.068733,58.397374,110.127743,BW,BWA,2025,11
2025-11-10 00:00:00+00:00,41.189836,56.959835,105.701362,BW,BWA,2025,11
2025-11-17 00:00:00+00:00,35.0578,50.899751,100.744848,BW,BWA,2025,11
2025-11-24 00:00:00+00:00,36.963117,58.38885,106.807607,BW,BWA,2025,11
2025-12-01 00:00:00+00:00,38.05074,55.874692,98.102126,BW,BWA,2025,12
2025-12-08 00:00:00+00:00,41.94752,68.535568,115.540729,BW,BWA,2025,12
2024-12-09 00:00:00+00:00,,,,BV,BVT,2024,12
2024-12-16 00:00:00+00:00,,,,BV,BVT,2024,12
2024-12-23 00:00:00+00:00,,,,BV,BVT,2024,12
2024-12-30 00:00:00+00:00,,,,BV,BVT,2024,12
2025-01-06 00:00:00+00:00,,,,BV,BVT,2025,1
2025-01-13 00:00:00+00:00,,,,BV,BVT,2025,1
2025-01-20 00:00:00+00:00,,,,BV,BVT,2025,1
2025-01-27 00:00:00+00:00,,,,BV,BVT,2025,1
2025-02-03 00:00:00+00:00,,,,BV,BVT,2025,2
2025-02-10 00:00:00+00:00,,,,BV,BVT,2025,2
2025-02-17 00:00:00+00:00,,,,BV,BVT,2025,2
2025-02-24 00:00:00+00:00,,,,BV,BVT,2025,2
2025-03-03 00:00:00+00:00,,,,BV,BVT,2025,3
2025-03-10 00:00:00+00:00,,,,BV,BVT,2025,3
2025-03-17 00:00:00+00:00,,,,BV,BVT,2025,3
2025-03-24 00:00:00+00:00,,,,BV,BVT,2025,3
2025-03-31 00:00:00+00:00,,,,BV,BVT,2025,3
2025-04-07 00:00:00+00:00,,,,BV,BVT,2025,4
2025-04-14 00:00:00+00:00,,,,BV,BVT,2025,4
2025-04-21 00:00:00+00:00,,,,BV,BVT,2025,4
2025-04-28 00:00:00+00:00,,,,BV,BVT,2025,4
2025-05-05 00:00:00+00:00,,,,BV,BVT,2025,5
2025-05-12 00:00:00+00:00,,,,BV,BVT,2025,5
2025-05-19 00:00:00+00:00,,,,BV,BVT,2025,5
2025-05-26 00:00:00+00:00,,,,BV,BVT,2025,5
2025-06-02 00:00:00+00:00,,,,BV,BVT,2025,6
2025-06-09 00:00:00+00:00,,,,BV,BVT,2025,6
2025-06-16 00:00:00+00:00,,,,BV,BVT,2025,6
2025-06-23 00:00:00+00:00,,,,BV,BVT,2025,6
2025-06-30 00:00:00+00:00,,,,BV,BVT,2025,6
2025-07-07 00:00:00+00:00,,,,BV,BVT,2025,7
2025-07-14 00:00:00+00:00,,,,BV,BVT,2025,7
2025-07-21 00:00:00+00:00,,,,BV,BVT,2025,7
2025-07-28 00:00:00+00:00,,,,BV,BVT,2025,7
2025-08-04 00:00:00+00:00,,,,BV,BVT,2025,8
2025-08-11 00:00:00+00:00,,,,BV,BVT,2025,8
2025-08-18 00:00:00+00:00,,,,BV,BVT,2025,8
2025-08-25 00:00:00+00:00,,,,BV,BVT,2025,8
2025-09-01 00:00:00+00:00,,,,BV,BVT,2025,9
2025-09-08 00:00:00+00:00,,,,BV,BVT,2025,9
2025-09-15 00:00:00+00:00,,,,BV,BVT,2025,9
2025-09-22 00:00:00+00:00,,,,BV,BVT,2025,9
2025-09-29 00:00:00+00:00,,,,BV,BVT,2025,9
2025-10-06 00:00:00+00:00,,,,BV,BVT,2025,10
2025-10-13 00:00:00+00:00,,,,BV,BVT,2025,10
2025-10-20 00:00:00+00:00,,,,BV,BVT,2025,10
2025-10-27 00:00:00+00:00,,,,BV,BVT,2025,10
2025-11-03 00:00:00+00:00,,,,BV,BVT,2025,11
2025-11-10 00:00:00+00:00,,,,BV,BVT,2025,11
2025-11-17 00:00:00+00:00,,,,BV,BVT,2025,11
2025-11-24 00:00:00+00:00,,,,BV,BVT,2025,11
2025-12-01 00:00:00+00:00,,,,BV,BVT,2025,12
2025-12-08 00:00:00+00:00,,,,BV,BVT,2025,12
2024-12-09 00:00:00+00:00,26.377215,38.130678,56.796862,BR,BRA,2024,12
2024-12-16 00:00:00+00:00,25.251545,37.093858,55.03641,BR,BRA,2024,12
2024-12-23 00:00:00+00:00,25.647499,37.248987,55.128292,BR,BRA,2024,12
2024-12-30 00:00:00+00:00,25.914654,37.64211,55.934261,BR,BRA,2024,12
2025-01-06 00:00:00+00:00,25.278674,37.915733,56.785646,BR,BRA,2025,1
2025-01-13 00:00:00+00:00,25.903265,38.94537,58.693185,BR,BRA,2025,1
2025-01-20 00:00:00+00:00,25.386817,39.718648,61.306281,BR,BRA,2025,1
2025-01-27 00:00:00+00:00,25.601072,40.436435,63.036387,BR,BRA,2025,1
2025-02-03 00:00:00+00:00,25.981739,40.408999,63.246984,BR,BRA,2025,2
2025-02-10 00:00:00+00:00,24.314043,38.978363,60.285496,BR,BRA,2025,2
2025-02-17 00:00:00+00:00,23.970732,38.608037,59.014274,BR,BRA,2025,2
2025-02-24 00:00:00+00:00,23.522297,37.217777,57.339238,BR,BRA,2025,2
2025-03-03 00:00:00+00:00,24.744688,38.028968,58.057243,BR,BRA,2025,3
2025-03-10 00:00:00+00:00,25.747173,38.391861,58.179279,BR,BRA,2025,3
2025-03-17 00:00:00+00:00,24.919588,38.554242,58.703045,BR,BRA,2025,3
2025-03-24 00:00:00+00:00,24.590928,38.303254,58.343345,BR,BRA,2025,3
2025-03-31 00:00:00+00:00,25.014284,38.749752,59.0626,BR,BRA,2025,3
2025-04-07 00:00:00+00:00,23.394779,37.302961,57.081402,BR,BRA,2025,4
2025-04-14 00:00:00+00:00,24.324355,37.715612,56.89362,BR,BRA,2025,4
2025-04-21 00:00:00+00:00,25.045734,38.594547,58.218181,BR,BRA,2025,4
2025-04-28 00:00:00+00:00,25.109035,38.559502,58.753991,BR,BRA,2025,4
2025-05-05 00:00:00+00:00,24.469326,38.443637,57.623469,BR,BRA,2025,5
2025-05-12 00:00:00+00:00,24.068303,37.38169,56.359229,BR,BRA,2025,5
2025-05-19 00:00:00+00:00,22.816333,36.510513,55.17889,BR,BRA,2025,5
2025-05-26 00:00:00+00:00,24.090801,37.953363,57.111235,BR,BRA,2025,5
2025-06-02 00:00:00+00:00,24.360142,37.669964,56.907593,BR,BRA,2025,6
2025-06-09 00:00:00+00:00,24.051435,37.043107,55.624941,BR,BRA,2025,6
2025-06-16 00:00:00+00:00,24.60741,37.313083,55.848158,BR,BRA,2025,6
2025-06-23 00:00:00+00:00,23.652673,36.645619,55.088956,BR,BRA,2025,6
2025-06-30 00:00:00+00:00,24.372296,37.695697,57.710586,BR,BRA,2025,6
2025-07-07 00:00:00+00:00,24.122065,36.983356,56.208583,BR,BRA,2025,7
2025-07-14 00:00:00+00:00,23.176884,36.143516,56.119178,BR,BRA,2025,7
2025-07-21 00:00:00+00:00,23.889653,36.762651,56.58634,BR,BRA,2025,7
2025-07-28 00:00:00+00:00,22.478251,36.197379,56.240683,BR,BRA,2025,7
2025-08-04 00:00:00+00:00,23.729669,37.461419,57.374823,BR,BRA,2025,8
2025-08-11 00:00:00+00:00,22.921597,37.011093,57.705948,BR,BRA,2025,8
2025-08-18 00:00:00+00:00,23.605471,37.171504,57.463991,BR,BRA,2025,8
2025-08-25 00:00:00+00:00,24.215194,37.280572,56.970295,BR,BRA,2025,8
2025-09-01 00:00:00+00:00,23.450808,36.718077,56.575629,BR,BRA,2025,9
2025-09-08 00:00:00+00:00,24.724745,38.254341,59.477643,BR,BRA,2025,9
2025-09-15 00:00:00+00:00,23.287469,36.61439,58.378078,BR,BRA,2025,9
2025-09-22 00:00:00+00:00,21.960168,35.060173,54.891282,BR,BRA,2025,9
2025-09-29 00:00:00+00:00,22.936735,36.716723,57.25653,BR,BRA,2025,9
2025-10-06 00:00:00+00:00,22.728221,36.045975,56.57462,BR,BRA,2025,10
2025-10-13 00:00:00+00:00,21.505418,35.266783,55.800154,BR,BRA,2025,10
2025-10-20 00:00:00+00:00,22.613115,36.071608,56.713546,BR,BRA,2025,10
2025-10-27 00:00:00+00:00,23.763999,37.119774,57.516665,BR,BRA,2025,10
2025-11-03 00:00:00+00:00,23.548625,37.692126,58.854153,BR,BRA,2025,11
2025-11-10 00:00:00+00:00,23.05778,37.095525,58.267481,BR,BRA,2025,11
2025-11-17 00:00:00+00:00,22.517214,35.720969,55.787282,BR,BRA,2025,11
2025-11-24 00:00:00+00:00,22.266569,34.990204,54.649843,BR,BRA,2025,11
2025-12-01 00:00:00+00:00,19.810604,32.902359,53.194354,BR,BRA,2025,12
2025-12-08 00:00:00+00:00,22.078002,35.140195,56.040894,BR,BRA,2025,12
2024-12-09 00:00:00+00:00,,,,IO,IOT,2024,12
2024-12-16 00:00:00+00:00,,,,IO,IOT,2024,12
2024-12-23 00:00:00+00:00,,,,IO,IOT,2024,12
2024-12-30 00:00:00+00:00,,,,IO,IOT,2024,12
2025-01-06 00:00:00+00:00,,,,IO,IOT,2025,1
2025-01-13 00:00:00+00:00,,,,IO,IOT,2025,1
2025-01-20 00:00:00+00:00,,,,IO,IOT,2025,1
2025-01-27 00:00:00+00:00,,,,IO,IOT,2025,1
2025-02-03 00:00:00+00:00,,,,IO,IOT,2025,2
2025-02-10 00:00:00+00:00,,,,IO,IOT,2025,2
2025-02-17 00:00:00+00:00,,,,IO,IOT,2025,2
2025-02-24 00:00:00+00:00,,,,IO,IOT,2025,2
2025-03-03 00:00:00+00:00,,,,IO,IOT,2025,3
2025-03-10 00:00:00+00:00,,,,IO,IOT,2025,3
2025-03-17 00:00:00+00:00,,,,IO,IOT,2025,3
2025-03-24 00:00:00+00:00,,,,IO,IOT,2025,3
2025-03-31 00:00:00+00:00,,,,IO,IOT,2025,3
2025-04-07 00:00:00+00:00,,,,IO,IOT,2025,4
2025-04-14 00:00:00+00:00,,,,IO,IOT,2025,4
2025-04-21 00:00:00+00:00,,,,IO,IOT,2025,4
2025-04-28 00:00:00+00:00,,,,IO,IOT,2025,4
2025-05-05 00:00:00+00:00,,,,IO,IOT,2025,5
2025-05-12 00:00:00+00:00,,,,IO,IOT,2025,5
2025-05-19 00:00:00+00:00,,,,IO,IOT,2025,5
2025-05-26 00:00:00+00:00,,,,IO,IOT,2025,5
2025-06-02 00:00:00+00:00,,,,IO,IOT,2025,6
2025-06-09 00:00:00+00:00,,,,IO,IOT,2025,6
2025-06-16 00:00:00+00:00,,,,IO,IOT,2025,6
2025-06-23 00:00:00+00:00,,,,IO,IOT,2025,6
2025-06-30 00:00:00+00:00,,,,IO,IOT,2025,6
2025-07-07 00:00:00+00:00,,,,IO,IOT,2025,7
2025-07-14 00:00:00+00:00,,,,IO,IOT,2025,7
2025-07-21 00:00:00+00:00,,,,IO,IOT,2025,7
2025-07-28 00:00:00+00:00,,,,IO,IOT,2025,7
2025-08-04 00:00:00+00:00,,,,IO,IOT,2025,8
2025-08-11 00:00:00+00:00,,,,IO,IOT,2025,8
2025-08-18 00:00:00+00:00,,,,IO,IOT,2025,8
2025-08-25 00:00:00+00:00,,,,IO,IOT,2025,8
2025-09-01 00:00:00+00:00,,,,IO,IOT,2025,9
2025-09-08 00:00:00+00:00,,,,IO,IOT,2025,9
2025-09-15 00:00:00+00:00,,,,IO,IOT,2025,9
2025-09-22 00:00:00+00:00,,,,IO,IOT,2025,9
2025-09-29 00:00:00+00:00,,,,IO,IOT,2025,9
2025-10-06 00:00:00+00:00,,,,IO,IOT,2025,10
2025-10-13 00:00:00+00:00,,,,IO,IOT,2025,10
2025-10-20 00:00:00+00:00,,,,IO,IOT,2025,10
2025-10-27 00:00:00+00:00,,,,IO,IOT,2025,10
2025-11-03 00:00:00+00:00,,,,IO,IOT,2025,11
2025-11-10 00:00:00+00:00,,,,IO,IOT,2025,11
2025-11-17 00:00:00+00:00,,,,IO,IOT,2025,11
2025-11-24 00:00:00+00:00,,,,IO,IOT,2025,11
2025-12-01 00:00:00+00:00,,,,IO,IOT,2025,12
2025-12-08 00:00:00+00:00,,,,IO,IOT,2025,12
2024-12-09 00:00:00+00:00,39.60586,51.247514,67.608269,BN,BRN,2024,12
2024-12-16 00:00:00+00:00,34.620422,47.578285,63.053757,BN,BRN,2024,12
2024-12-23 00:00:00+00:00,30.083392,41.292852,57.697625,BN,BRN,2024,12
2024-12-30 00:00:00+00:00,27.760713,38.905464,55.932781,BN,BRN,2024,12
2025-01-06 00:00:00+00:00,24.917956,36.906651,54.53732,BN,BRN,2025,1
2025-01-13 00:00:00+00:00,25.570731,38.511477,55.945173,BN,BRN,2025,1
2025-01-20 00:00:00+00:00,26.473825,38.581947,57.249327,BN,BRN,2025,1
2025-01-27 00:00:00+00:00,28.8985,40.113181,58.620349,BN,BRN,2025,1
2025-02-03 00:00:00+00:00,26.078487,41.127197,59.425405,BN,BRN,2025,2
2025-02-10 00:00:00+00:00,27.384607,42.394125,60.407018,BN,BRN,2025,2
2025-02-17 00:00:00+00:00,28.247831,39.014946,56.009622,BN,BRN,2025,2
2025-02-24 00:00:00+00:00,29.028829,39.597434,57.396303,BN,BRN,2025,2
2025-03-03 00:00:00+00:00,27.924826,38.044568,56.175697,BN,BRN,2025,3
2025-03-10 00:00:00+00:00,29.137284,39.686149,58.627898,BN,BRN,2025,3
2025-03-17 00:00:00+00:00,27.642301,36.411879,52.07776,BN,BRN,2025,3
2025-03-24 00:00:00+00:00,28.333287,38.362767,57.461926,BN,BRN,2025,3
2025-03-31 00:00:00+00:00,28.731405,39.577861,58.520703,BN,BRN,2025,3
2025-04-07 00:00:00+00:00,28.550637,37.98798,57.008941,BN,BRN,2025,4
2025-04-14 00:00:00+00:00,28.775065,39.289207,55.430853,BN,BRN,2025,4
2025-04-21 00:00:00+00:00,32.103365,44.761899,61.66942,BN,BRN,2025,4
2025-04-28 00:00:00+00:00,35.762873,46.428374,63.6204,BN,BRN,2025,4
2025-05-05 00:00:00+00:00,36.587619,48.088654,64.436176,BN,BRN,2025,5
2025-05-12 00:00:00+00:00,35.038691,46.037364,61.785185,BN,BRN,2025,5
2025-05-19 00:00:00+00:00,33.065516,45.388389,61.304754,BN,BRN,2025,5
2025-05-26 00:00:00+00:00,31.957786,44.820574,62.720383,BN,BRN,2025,5
2025-06-02 00:00:00+00:00,32.216846,45.895831,61.216565,BN,BRN,2025,6
2025-06-09 00:00:00+00:00,29.416985,41.645019,57.044586,BN,BRN,2025,6
